dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
5,9,-11.729767680024546,4150,4150.0,0.0591524037885342,0.4284801992007932,0.635264743335096,0.40356129412460534,0.040356129412460535,0.0290220696506189,0.08933648853617016,0.6134591982796873,0.6581705506746632,0.3763321967424447,0.4331886394777446
5,10,-11.61902870462901,5103,5103.0,-0.2037636868780392,0.4568511205781061,0.6773274713691001,0.4587725034712591,0.045877250347125906,-0.21811163986931179,-0.17930464634634175,0.6537452075286506,0.713931425300452,0.4273828253011661,0.5096980948869706
5,11,-11.475674569324926,4719,4719.0,-0.0456703592749452,0.45829726631598955,0.6794715270400861,0.4616815560581864,0.04616815560581864,-0.07967957482879345,-0.013401098709318,0.6531382729466465,0.7051455004032706,0.4265896043137496,0.4972305910047532
5,12,-11.339129349687443,4941,4941.0,-0.2411069383236341,0.4855939242877501,0.7199415521490182,0.5183158385107375,0.05183158385107375,-0.25831411907449386,-0.22502639090659174,0.6967914770762748,0.7385433615076582,0.48551888207194027,0.5454507538571128
5,13,-11.18754152526221,4514,4514.0,-0.172757386884724,0.4836367819854742,0.717039892971664,0.5141462081128154,0.05141462081128154,-0.1895113954911291,-0.12478836697246747,0.6886653221314071,0.7377848722887221,0.47426088610431405,0.5443268546537142
5,14,-11.030873545631414,6920,6920.0,-0.315527127064108,0.59649779199294,0.8843676264087327,0.7821060986398157,0.07821060986398157,-0.3442992037099053,-0.2952137306454858,0.8578562266310782,0.8991211660538235,0.7359173055697118,0.8084188712459873
5,15,-10.85666550873808,5637,5637.0,-0.5850253774129577,0.6034759581733944,0.8947134555878745,0.8005121676099956,0.08005121676099955,-0.6172946379737994,-0.5610002839681916,0.8554715428555204,0.9143425807731662,0.7318320378082255,0.8360223550149339
5,16,-10.68361451715273,6665,6665.0,-0.3375108384340706,0.5406088957362325,0.8015067488185382,0.6424130684016633,0.06424130684016634,-0.3666157800420944,-0.3083791852020567,0.77739313324206,0.8281237314253774,0.6043406147020566,0.6857891993151579
5,17,-10.494394344738378,6538,6538.0,-0.3509961764619493,0.5656494982074101,0.8386319460423061,0.7033035409227053,0.07033035409227054,-0.37153587677297806,-0.3286165789443895,0.8120057483197649,0.8690689632733063,0.6593543584204696,0.7552812220719305
5,18,-10.221483621113975,7434,7434.0,-0.4675038609049124,0.6039985819827773,0.8954882976476657,0.8018992912239143,0.08018992912239144,-0.4958391192373927,-0.444034412970473,0.8659194001121062,0.9113749106512954,0.7498164163504983,0.8306045991361285
5,19,-9.85633534332,6864,6864.0,-0.4332428181316547,0.5516453800788311,0.817869440504875,0.6689104217117572,0.06689104217117572,-0.4537896466163786,-0.4113569225862719,0.8022175994399836,0.8454165063546899,0.6435532872786963,0.7147291529241065
5,20,-9.112012506709055,7045,7045.0,-0.2961404837450736,0.49622741364636624,0.7357067634721025,0.5412644418185962,0.05412644418185962,-0.31945550782389837,-0.27802714969651254,0.7123429212100346,0.7538915043347126,0.5074324430228825,0.5683527048972467
