x,J_mean,J_lo,J_hi
-8.315011351996706,-0.004172969895698766,-0.07933355464656101,0.06872002873853653
-8.308268246258042,-0.008776333302880513,-0.08069881171940078,0.06535082275765074
-8.301525140519377,-0.00991073659512069,-0.08435261082899473,0.07142015798229649
-8.294782034780713,-0.006496780882872632,-0.08277151018008944,0.07446910141971164
-8.288038929042049,0.0012697759943302793,-0.07393924772637817,0.08020942347343131
-8.281295823303385,0.011466177035305138,-0.058122564910958616,0.08644106115850904
-8.27455271756472,0.020190570186662565,-0.042192044661200814,0.09196900724575252
-8.267809611826056,0.022757812125542353,-0.04143420280241376,0.09326172063213517
-8.261066506087392,0.016383264280281525,-0.04903987482151797,0.08722554523109913
-8.254323400348728,0.002427672732017824,-0.06430148542604008,0.07018887348515898
-8.247580294610064,-0.013965837020943176,-0.08346736043918632,0.0540652957903707
-8.2408371888714,-0.02686581707965668,-0.09609185787302574,0.03838906102747982
-8.234094083132735,-0.032754710785002646,-0.10175996670147627,0.03161433200803872
