x,b_mean,b_lo,b_hi
-7.9443436417327025,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.937292450168965,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.930241258605226,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.923190067041487,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.916138875477749,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.909087683914009,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.9020364923502715,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.894985300786533,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.887934109222794,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.880882917659056,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.873831726095316,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.866780534531578,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.85972934296784,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.852678151404101,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.845626959840363,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.838575768276623,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.831524576712885,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.824473385149147,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.817422193585408,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.81037100202167,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.80331981045793,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.796268618894192,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.7892174273304535,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.782166235766715,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.775115044202977,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.768063852639238,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.761012661075499,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.753961469511761,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.746910277948022,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.739859086384284,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.732807894820545,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.725756703256806,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.718705511693068,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.711654320129329,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.704603128565591,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.697551937001852,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.690500745438113,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.683449553874375,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.6763983623106355,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.669347170746898,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.662295979183159,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.65524478761942,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.648193596055682,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.6411424044919425,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.634091212928205,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.627040021364466,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.619988829800727,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.612937638236989,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.60588644667325,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.5988352551095115,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.591784063545774,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.584732871982034,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.577681680418296,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.570630488854557,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.5635792972908185,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.556528105727081,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
-7.549476914163341,-0.09998346817838108,-0.11820792256134045,-0.08191254986012692
