x,D_mean,D_lo,D_hi
-9.46740101950024,0.06388563602050656,0.03993136466100064,0.09631186570806996
-9.4603498279365,0.06429036717189997,0.040275055708146996,0.0963335263250255
-9.453298636372763,0.06479104732482092,0.04159191281560667,0.09450706411926797
-9.446247444809025,0.06537582091796879,0.042452165852886255,0.09218250910696561
-9.439196253245285,0.06603182274895945,0.04399306707881784,0.09336996810802534
-9.432145061681547,0.06674664871945754,0.04540962541289266,0.094588731592363
-9.425093870117808,0.06750754307699816,0.046313711096601526,0.09503082366959938
-9.41804267855407,0.06829809349773044,0.04585448926049519,0.0944082073796956
-9.410991486990332,0.0690942370481209,0.046066213650654365,0.09471308602555434
-9.403940295426592,0.06986297078376456,0.04619285123846755,0.09675835325492273
-9.396889103862854,0.07056522618350297,0.04689244381508498,0.09716056071680079
-9.389837912299114,0.07116117360718215,0.04718999312797966,0.09669520635313995
-9.382786720735377,0.07161575598426431,0.0485148481236507,0.09700392963199102
-9.375735529171639,0.0719035298705443,0.04878331862698,0.09755686451067877
-9.368684337607899,0.07201225894687183,0.049517267742692266,0.09723030248010507
-9.361633146044161,0.0719448505143669,0.05039454756106104,0.09739346922528687
-9.354581954480421,0.07171956270984321,0.04998996320101094,0.09729901656203893
-9.347530762916683,0.07136772883520487,0.049296011023014986,0.09746341936156176
-9.340479571352946,0.07092805839572085,0.048977414598614856,0.09638281663016697
-9.333428379789206,0.070439304960522,0.04883365802030477,0.09604296779216542
