rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
110,39598,-2.4945330101065437,-0.25874717779129675,-9.640812438613775,3.8647764529690503,14952.139588619617,-38561.450710864774,-38544.27764308294,0.31373183905990326,0.7060968508552149,-9.744212523194415,2.2506381659286876,15282.64756129805,-37693.694588943676,-37667.93498727093,0.33684418976803493,0.723851128804032,-9.745455627857515,2.1489197403182354,15255.830512003806,-37763.23975673882,-37737.48015506607,-2.5103434092882426,-0.32375383610372466,0.2611305108089839,-10.485171292303693,0.6895783882155343,3.0887664901045953,15041.21444303947,-38320.25217645776,-38277.31950700318,867.7561219210984,876.3426558120118,798.210954125956,806.7974880168695,241.19853440701263,266.95813607976015
111,39124,-2.2947679105771264,-0.23677637886664113,-9.691709627291841,4.223394262496206,14229.994647344156,-39565.389708330455,-39548.240725593634,0.3099920001144181,0.7001118724751636,-9.758899501193191,2.2584836776973347,14171.014299258251,-39725.88748860979,-39700.16401450456,0.330067148542182,0.7030289961786893,-9.76263277814123,2.129957492842834,14158.54344909296,-39760.33275441428,-39734.60928030905,-2.2449981389389793,-0.28497835467180266,0.25363340201330925,-10.329503273623617,0.6040222995048089,3.5090384361003735,14060.353364614415,-40028.604515755665,-39985.732058913614,-160.49778027933644,-151.9232889109262,-194.94304608382663,-186.3685547154164,-463.2148074252109,-437.4913333199802
112,39391,-2.2567830220145217,-0.23367416939651803,-9.65781980885111,4.2794631626703925,13950.026769014034,-40886.06139953217,-40868.898814246575,0.3070265914311768,0.68412551382042,-9.758487047093999,2.228228866533777,13886.65916898644,-41063.40153002757,-41037.65765209918,0.3298801103257115,0.7030530554191314,-9.757547093724204,2.131238087452325,13874.937621396948,-41096.66499912996,-41070.921121201565,-2.030504215055423,-0.2667698334561329,0.2453738625381603,-10.360381526246966,0.5683697429457055,3.7485497780784045,13680.874964879878,-41647.49882678646,-41604.592363572476,-177.34013049540226,-168.7588378526052,-210.60359959778725,-202.0223069549902,-761.4374272542918,-735.6935493259007
113,39455,-2.389667904139988,-0.24748656332958885,-9.65574806159299,4.04062340414116,14945.597435953625,-38296.7049695967,-38279.53913747479,0.3125071176252093,0.7279428644225745,-9.737345520746508,2.3293641116219264,15129.314405446721,-37812.66577142139,-37786.91702323852,0.3346033225237177,0.7403008287290832,-9.738560532788592,2.2124730356692988,15110.266057787725,-37862.37232453994,-37836.62357635707,-2.6367776030391132,-0.3423116750068705,0.2581553933985754,-10.584609514634343,0.7261879466822061,2.9213143255482863,14928.386013160809,-38336.167722334896,-38293.253142030124,484.0391981753128,492.62211423627014,434.332645056762,442.91556111771934,-39.462752738196286,-13.714004555331485
114,39360,-2.253258340349987,-0.23250116232411766,-9.691385272340437,4.301053766802045,14209.675751834531,-40097.02869862798,-40079.86768792565,0.2930287384445876,0.6102309107087858,-9.780147486315485,2.0824950956958164,14126.210117484077,-40326.90547033302,-40301.16395427952,0.3113041277641924,0.6100177722494867,-9.77984647691498,1.9595556815474184,14114.00797806032,-40360.91910549567,-40335.177589442166,-3.077934365630352,-0.3491810626918968,0.22915191385822167,-10.109916500188815,0.5234165926418999,2.8638437385201483,13943.44300212843,-40835.47434984297,-40792.571823087135,-229.87677170503594,-221.29626635386376,-263.89040686768567,-255.3099015165135,-738.4456512149845,-712.7041351614826
115,38925,-2.3295620118139615,-0.2397856956310336,-9.715183408598891,4.1703905538165795,14545.26410036813,-38312.65162519523,-38295.512841201824,0.30519244652541877,0.6527501050368115,-9.789380335769719,2.138814746132472,14598.27239360924,-38169.05246887984,-38143.344292889735,0.3258304620447481,0.6615277613476859,-9.789259416068774,2.03028212032807,14580.463184777,-38216.56813576088,-38190.85995977077,-2.76484761314092,-0.3306057166173194,0.25186923861095667,-10.285990101361627,0.6010949543493831,3.024751084862557,14420.413871379411,-38642.2091263459,-38599.36216636239,143.59915631538752,152.16854831208911,96.08348943434976,104.65288143105136,-329.5575011506735,-303.8493251605687
116,39289,-2.3635524558670222,-0.24407828523469366,-9.683583501065433,4.097046154836958,14708.751014612579,-38597.51941612894,-38580.36201640802,0.3276549126174099,0.7448964093527907,-9.740331245820922,2.2734174909886904,14645.034497676352,-38766.08427663356,-38740.34817705218,0.3517365056222342,0.7620357440388649,-9.741185910920496,2.166496032849354,14633.036548990227,-38798.284993105946,-38772.54889352457,-2.537448938876295,-0.31923670837312457,0.2679072309255835,-10.38982485442357,0.682545141621816,3.132471842276978,14447.11094116368,-39296.684834470354,-39253.791335168055,-168.56486050462263,-159.98616064416274,-200.76557697700628,-192.18687711654638,-699.1654183414139,-673.4293187600342
117,39051,-2.301363833770849,-0.23818502632400265,-9.662084427760409,4.198416732711408,14319.23907993728,-39174.480462904074,-39157.3352153778,0.3004064529623676,0.6402974603238449,-9.775882102992856,2.1314371046618494,14266.048145103783,-39317.811281323004,-39292.0934100336,0.32000813096455355,0.6443146893008638,-9.775632622397673,2.0134322442332966,14253.885421323506,-39351.118971471136,-39325.401100181734,-3.8466404610310025,-0.436785347000279,0.23639574254596382,-10.323778702529962,0.6936093693042771,2.289454091964677,13977.273364738174,-40112.39560765635,-40069.532488840676,-143.33081841893,-134.75819465579843,-176.63850856706267,-168.0658848039311,-937.9151447522745,-912.1972734628725
118,39038,-2.4232690697505115,-0.2502925781265547,-9.681745611031428,3.9953242220964817,15242.819837881956,-36708.388009935516,-36691.243428316106,0.3115909511508508,0.6582245312761723,-9.769008141406204,2.1124635643141816,15275.710572809907,-36622.24313205593,-36596.526259626815,0.33271771332213246,0.6672685836285561,-9.769484305953394,2.0055096464987914,15258.688150035034,-36665.76921653259,-36640.052344103475,-2.7950511355934475,-0.3321634278173612,0.2467319036289443,-10.23697648398127,0.5697036785332533,3.0105662341305264,15060.783299987645,-37171.40338171578,-37128.54192766725,86.14487787958205,94.7171686892907,42.618793402922165,51.19108421263081,-463.01537178026774,-437.2984993511418
119,38626,-2.180961118720006,-0.22551567033857436,-9.670995880000955,4.4342816554550994,14184.005768291998,-38691.938143825246,-38674.81478201758,0.2891092768661816,0.6163775994507644,-9.776044023668488,2.131988312972965,14083.38845752678,-38964.91649013759,-38939.23144742609,0.3078859634970271,0.6218649041906948,-9.774999139252367,2.0197897206077062,14073.998149459156,-38990.67953824496,-38964.994495533465,-3.7336872695397476,-0.41090583877362963,0.21641202696901615,-10.083410562376882,0.5770251115634202,2.433647579660959,13825.829616440764,-39673.85299749194,-39631.04459297277,-272.9783463123458,-264.4166654085129,-298.74139441971784,-290.17971351588494,-981.9148536666908,-956.2298109551921
120,39350,-2.4109342903718836,-0.24945922268296142,-9.664642839988113,4.008671193812319,14220.973117590016,-40045.56901438742,-40028.40851187973,0.30935891839350926,0.699597963703226,-9.754917499280392,2.261444303387843,14370.71932583564,-39631.381650174146,-39605.64089641261,0.33125447841902383,0.7122741719340723,-9.756238491174638,2.1502325805028772,14351.892440435831,-39682.96735224121,-39657.226598479676,-1.9928704247180533,-0.26408481310890297,0.25104284635222507,-10.376528580854623,0.6025445482787879,3.786662278029677,14194.96007227047,-40111.614061257715,-40068.712804988485,414.18736421327776,422.7676154671208,362.6016621462113,371.1819134000543,-66.04504687029112,-40.30429310875479
121,39175,-2.2775963995211637,-0.2361288028409761,-9.645567893955908,4.234976792193634,14427.998692019633,-39126.65843867804,-39109.50685054359,0.30472055868597936,0.5865095547436742,-9.782152235612463,1.9247456006015138,14263.39495832778,-39574.16061996793,-39548.43323776626,0.3226962084791604,0.582072727709158,-9.782035666395045,1.8037792586792911,14252.125489692793,-39605.124912383,-39579.397530181326,-3.7446039820812405,-0.41214678942591476,0.23490858401420137,-10.027873017289183,0.5524403723386193,2.4263200045617594,13990.66803846043,-40326.47017666572,-40283.591206329605,-447.5021812898922,-438.92638722266565,-478.46647370496066,-469.89067963773414,-1199.8117379876858,-1174.0843557860135
122,38983,-2.11929122530788,-0.21838197483959723,-9.704515342278185,4.57913250731662,14124.58156853797,-39571.89246787392,-39554.75070600863,0.29653142596221904,0.6014299670028505,-9.796309872734314,2.0282166217333013,13785.190218076383,-40518.0295804544,-40492.31693765646,0.3150283572535546,0.6034187985707233,-9.796441372748985,1.915442799598685,13779.382171329202,-40534.457558113376,-40508.74491531544,-3.852822174369579,-0.4175756497794319,0.22575120910095434,-9.974961954437358,0.5504076872659618,2.3947756544908954,13543.761264293726,-41202.81339708365,-41159.95899242043,-946.1371125804799,-937.5662316478338,-962.5650902394555,-953.9942093068094,-1630.9209292097294,-1605.2082864117983
123,38975,-2.323846854283095,-0.24050655193694517,-9.66230165277306,4.1578908846615334,14237.486092152569,-39245.46440609509,-39228.32305470724,0.31258808750173744,0.726874188560471,-9.755653787537195,2.3253419359956604,14295.301132497916,-39085.51669046418,-39059.804663382405,0.33452921782446604,0.7388149593949073,-9.757196364646122,2.2085214684673007,14279.828580258274,-39127.72421767663,-39102.012190594854,-2.2681479345055693,-0.2998344273295137,0.2538369103228258,-10.515784199919386,0.6679801454471913,3.335174045577543,14040.252268105454,-39783.16509784146,-39740.311719371835,159.94771563090762,168.51839132483292,117.74018841845827,126.31086411238357,-537.7006917463732,-511.9886646645973
124,38965,-2.2608206921859875,-0.23252475431772898,-9.72292476480475,4.300617381294248,14473.245323108511,-38585.455812614004,-38568.31497444145,0.3002503627249201,0.5987637150577647,-9.785841167353459,1.994214793360077,14277.459660005868,-39114.14932386603,-39088.4380666072,0.3185980232924491,0.5971940717954312,-9.785574902682065,1.87444374457795,14267.282922565972,-39141.93283531296,-39116.22157805413,-3.438772505293115,-0.38015796097964055,0.23281002992880137,-10.016069919190873,0.5208709259743293,2.6304854893031036,14132.906177759742,-39506.66481220176,-39463.81271677037,-528.6935112520296,-520.1230921657552,-556.4770226989567,-547.9066036126824,-921.2089995877541,-895.4977423289238
125,39392,-2.058362488636411,-0.2132283219912203,-9.653325925067142,4.6898085144673,13348.19510716987,-42625.2964944918,-42608.13385843383,0.28361910526372175,0.6165021474205262,-9.776063442810763,2.1736975259380884,13179.800006621444,-43123.41034570131,-43097.66639161436,0.30178980768718755,0.6202885939433359,-9.775880569633374,2.05536627859308,13174.71050995552,-43138.6248536718,-43112.880899584845,-2.995877162316432,-0.34572144599796456,0.21698549195508426,-10.209339675766342,0.5278850424654941,2.892502075228181,12940.001855812676,-43842.723195454535,-43799.816605309614,-498.1138512095131,-489.53253318052884,-513.3283591799991,-504.74704115101486,-1217.4267009627365,-1191.6827468757838
126,39297,-2.4035142755034746,-0.24857268572484847,-9.669261401327041,4.02296815953031,14766.685391008077,-38458.90245734196,-38441.744650423825,0.30934960750330465,0.6727223667601766,-9.777424586305495,2.174634621939807,14877.735666025279,-38162.48192793928,-38136.745217562086,0.33306994610560037,0.6966839806565954,-9.775773018751613,2.0917047268975466,14857.28438950672,-38216.53764665574,-38190.800936278545,-2.5859231824163045,-0.32268451598498904,0.24623478829072754,-10.4081161364832,0.6040854366629309,3.0990021227003,14577.247356162245,-38960.29524219532,-38917.40072489999,296.42052940267604,304.9994328617395,242.36481068621652,250.94371414527996,-501.392784853364,-475.6560744761664
127,39118,-2.336856256897705,-0.24035868950441636,-9.722370602518897,4.160448711306632,14622.19689572874,-38489.755332192086,-38472.606656195894,0.31255894233998444,0.695958676157806,-9.78897142969734,2.2266477834468112,14641.37027894052,-38436.49538105041,-38410.77236705612,0.3341733242121754,0.7071763283943243,-9.79054048589528,2.116196228593398,14624.02837474319,-38482.8559788213,-38457.13296482701,-1.4942532935413868,-0.22881845350368926,0.26037264187075865,-10.531490028616462,0.6017062491858354,4.370276892828825,14437.95504147706,-38979.77954008889,-38936.9078500984,53.25995114167745,61.834289139776956,6.899353370783501,15.47369136888301,-490.02420789680764,-464.3011939025091
128,38926,-2.3985438920503386,-0.24707963973131022,-9.707574022119607,4.047278039936687,14489.237660515111,-38464.863343847865,-38447.72450847426,0.3132115941173269,0.6653808857505922,-9.771684350995816,2.1243814030120003,14443.53439326303,-38585.84131896011,-38560.1330658997,0.33509317036332187,0.6762963497074621,-9.771973051359096,2.018233761595898,14425.8074326439,-38633.64564785317,-38607.93739479276,-2.1402568347086173,-0.27068792393407354,0.25530697094617083,-10.25631223552419,0.5512595020668165,3.694291143344657,14302.278463438033,-38964.406432716096,-38921.55934428208,-120.9779751122478,-112.40855742544227,-168.78230400530447,-160.21288631849893,-499.5430888682313,-473.83483580782195
129,39257,-2.270772455981907,-0.23441856594856622,-9.686828544459814,4.265873720170313,13923.467394421885,-40688.00249637851,-40670.846726275995,0.309033201276337,0.6664731033303027,-9.768510362815881,2.1566391590861578,13794.199205115188,-41052.17459692084,-41026.44094176707,0.3304420658724956,0.6774530906605417,-9.767921240508379,2.050141796783052,13781.993557112164,-41086.92610588195,-41061.19245072817,-2.909616659970244,-0.3369663177210572,0.2446814948032438,-10.15186991629068,0.5695334863173263,2.9676556599577,13622.432581762356,-41540.075324252895,-41497.185898996606,-364.17210054233146,-355.59421549107356,-398.9236095034357,-390.3457244521778,-852.0728278743845,-826.3391727206108
130,39543,-2.3391951799615947,-0.24202325952993592,-9.665166829439627,4.131834278830171,14218.020065781893,-40443.68486548579,-40426.514577553025,0.29984049155029224,0.6342658173996581,-9.77962991823742,2.115344108863538,14276.90616057765,-40278.24972318885,-40252.49429128971,0.3201409915565973,0.64263868292375,-9.779617410975298,2.007361443466195,14260.89022692035,-40322.634238552426,-40296.87880665329,-3.2501025353498454,-0.37503909438986655,0.23692077179650495,-10.253007392219748,0.603004279120401,2.666388691095932,14009.153982640973,-41022.88990602881,-40979.96418619691,165.4351422969412,174.02028626331594,121.05062693336367,129.63577089973842,-579.20504054302,-553.4496086438812
131,39361,-2.2647449373755726,-0.23416709403546446,-9.671490978286549,4.2704548396050495,14596.325694643283,-39042.33423513583,-39025.17317362114,0.30246922757138117,0.6752146311414942,-9.75629966442202,2.232341572605587,14511.019327613616,-39271.04943940415,-39245.30784713211,0.3233771720084134,0.6856600485160045,-9.756486102832769,2.120310608994272,14498.144334257253,-39305.988236860125,-39280.246644588085,-2.2397395433337057,-0.2841151073525628,0.2420887990263268,-10.330670134023649,0.5765725704638598,3.5197001993951864,14332.849400361441,-39753.32510303767,-39710.42244925093,-228.71520426832285,-220.13467351097643,-263.6540017242951,-255.07347096694866,-710.9908679018408,-685.2492756297943
132,38913,-2.2900504963357933,-0.2361908253869178,-9.695763976370927,4.233864708173328,14285.635513787465,-38989.70019760743,-38972.56203027941,0.30153623189326356,0.6098185553636778,-9.79441409650348,2.0223724079020085,14166.266930589278,-39314.21733935403,-39288.510088362,0.3215970549958078,0.6174907019142007,-9.793374093889632,1.9200757355264029,14153.393263149677,-39349.595804502045,-39323.88855351002,-3.2129338512572025,-0.36030678602860117,0.2381872613077686,-10.066814083631687,0.5183752699705091,2.775412617181792,13988.936930637949,-39800.39553646177,-39757.55011814173,-324.5171417465972,-315.94805808259116,-359.8956068946136,-351.32652323060756,-810.6953388543407,-784.9880878623153
133,38868,-2.406877264853992,-0.24897307725927967,-9.667219007569555,4.016498534733551,14278.970183461975,-38917.77199952129,-38900.636146383375,0.31673811868957386,0.7151467228159467,-9.758203764568202,2.2578486156787525,14341.092390251531,-38747.039333804256,-38721.33555409738,0.3398589897896455,0.7326629787221682,-9.758673831641143,2.1557851954295733,14326.274852567065,-38787.21938250776,-38761.515602800886,-2.9766332659793235,-0.35451253547265327,0.2549765293309694,-10.317240094289305,0.6649509149225445,2.820774725685656,14122.874556381386,-39339.010862153365,-39296.171229308566,170.73266571703425,179.30059228599566,130.5526170135272,139.1205435824886,-421.2388626320753,-395.5350829251911
134,39529,-2.394988403077124,-0.2464856207029177,-9.716544097976964,4.057031794180287,15049.106826662668,-38169.785288608575,-38152.61570889112,0.30526688892005,0.6405414932959343,-9.793541153013493,2.098299935384389,15122.49758303426,-37975.48070374812,-37949.72633417194,0.3255194811479756,0.6473167780063888,-9.794027374888019,1.9885654023641357,15103.175130161197,-38026.02034605244,-38000.26597647626,-2.7485066840724275,-0.3279084992500028,0.24761874102045925,-10.262752859621662,0.5616277792557142,3.049631230319479,14969.524423110848,-38373.37647041803,-38330.45252112439,194.30458486045245,202.88937471918325,143.76494255613216,152.34973241486296,-203.5911818094537,-177.83681223326857
135,39143,-2.2930102717734537,-0.23651815949082233,-9.694859273004067,4.228005165238922,14885.805254907822,-37839.98143884577,-37822.83148507388,0.2960928098813504,0.5597837948972869,-9.79829820123717,1.8905686873031537,14723.962722187747,-38265.88518678691,-38240.16025612908,0.31408140499194254,0.5603561889387609,-9.797101189291995,1.7841113164694877,14714.025351077973,-38292.31216482338,-38266.58723416555,-4.116638288762002,-0.43601288147585354,0.2172411726245552,-9.804032260864117,0.4557399783405155,2.293510220650167,14515.407917176359,-38820.28292223369,-38777.40803780397,-425.9037479411418,-417.32877105519583,-452.330725977612,-443.7557490916661,-980.3014833879206,-954.57655273009
136,39397,-2.3423236094842794,-0.24143326986875585,-9.701743304713457,4.1419312282172385,15198.72347186678,-37520.7847903336,-37503.62190043309,0.3053133623318891,0.660593038013612,-9.77647553507926,2.163655835329992,15220.606847429819,-37462.101129862895,-37436.35679501213,0.3267800658074974,0.6754665037497903,-9.776132579348596,2.0670370516043053,15205.797353656486,-37500.45266614083,-37474.708331290065,-3.8604991872169165,-0.43688818890397735,0.23787026738436196,-10.298550588129523,0.6765698067312993,2.288915162730086,14937.413789039863,-38198.022692051316,-38155.11546730004,58.683660470705945,67.26510542096366,20.332124192769697,28.913569143027416,-677.2379017177154,-651.4935668669495
137,39144,-2.4252285880796527,-0.25033518845450087,-9.687925229578521,3.994644165583429,14484.933892358627,-38910.54126362592,-38893.391258759984,0.31294988599034196,0.6886455939407105,-9.779700331824081,2.2004979863196468,14594.029566933787,-38614.82645308185,-38589.101445782944,0.3369185216199412,0.7122405538234757,-9.77944325963301,2.1139845633862606,14573.15208417055,-38670.8639773534,-38645.1389700545,-1.089774260855108,-0.18977127669736485,0.25958744020079705,-10.501208528665744,0.5706836659943052,5.269501356597481,14416.119145579185,-39090.94897236403,-39048.07396019918,295.71481054407195,304.2898129770401,239.67728627251927,248.25228870548744,-180.40770873810834,-154.68270143919653
138,39226,-2.1104050617737946,-0.21824734423689235,-9.669785761439078,4.581957244412419,14074.512116285385,-40201.641183994434,-40184.48699385199,0.2894581915643421,0.6037271473967503,-9.776300313916614,2.0857145003704307,13903.497258952839,-40679.182973452625,-40653.45168823896,0.3083594146630402,0.6096894835122474,-9.774186506367263,1.9772040499508852,13894.564483633909,-40704.393152490724,-40678.66186727706,-2.993841334996025,-0.33837520246026714,0.22385070979228466,-10.071938262110375,0.4973625796954232,2.95529930304932,13738.463205714903,-41143.57975750945,-41100.69428215334,-477.5417894581915,-468.9646943869666,-502.7519684962899,-494.174873425065,-941.9385735150136,-916.2072883013461
139,39087,-2.40418333276276,-0.2475283550758045,-9.712759299945613,4.039941200650545,14909.284725665824,-37668.27636867564,-37651.129278255896,0.3137180358517754,0.6920335272876192,-9.782010530575612,2.2059092822275264,14962.786414385473,-37526.264467040695,-37500.54383141108,0.3355987665383883,0.7029693773359267,-9.783350006306003,2.0946721127341084,14943.002722250932,-37577.979222584065,-37552.25858695445,-2.4500145889594185,-0.3246427555357555,0.26237510864689545,-10.587719503349097,0.6753311288991813,3.080308994881797,14696.415929121575,-38224.36717237456,-38181.4994463252,142.01190163494175,150.58544684481603,90.29714609157236,98.87069130144664,-556.0908036989204,-530.3701680693048
140,38788,-2.4471789836910225,-0.2525030665458562,-9.691680252313288,3.96034794222348,14382.367641344204,-38477.88252407667,-38460.75079167782,0.31611759751200624,0.713638831040925,-9.76812778780298,2.257510612055758,14496.190755624324,-38170.11976692366,-38144.422168325385,0.3379932507849642,0.7224231685656926,-9.769957413626477,2.137389332147664,14478.033392631605,-38218.73455531996,-38193.03695672169,-2.8911741548901486,-0.3581923856261241,0.26468291550553597,-10.493875750577942,0.7207801380568969,2.791795806189429,14320.256129095662,-38639.754640361716,-38596.9253093646,307.76275715301017,316.3286233524341,259.14796875670436,267.71383495612827,-161.87211628504883,-136.1745176867771
141,38966,-2.587330702025545,-0.2670426711035263,-9.688828722891618,3.7447198826599624,14719.194213060533,-37930.846645686666,-37913.70575618665,0.33378387610548116,0.7487206610223394,-9.764869006275633,2.2431301048997687,14958.163559874269,-37301.305548581746,-37275.59421433173,0.35917202616943245,0.7701564017810584,-9.766304016210754,2.1442549688369996,14935.305296890221,-37360.89684280731,-37335.1855085573,-1.3117580645798608,-0.22000704360426368,0.28180694727261296,-10.591826923199333,0.657917476891123,4.545309021099997,14752.910048164933,-37835.693065599415,-37792.840841849385,629.5410971049205,638.1115418549234,569.9498028793532,578.5202476293562,95.15358008725161,120.86491433726769
142,38950,-2.34796481492323,-0.24228093630687703,-9.691083626774741,4.1274398854616585,14338.946031510288,-38918.713123592664,-38901.573055490066,0.31210768287277274,0.6978495790810384,-9.780601665349169,2.235925667249624,14427.010787399639,-38678.227542904366,-38652.51744075047,0.33344948395372265,0.707853041895091,-9.783440573371127,2.1228194253056016,14410.810497739754,-38721.98961094634,-38696.27950879244,-1.127855146283298,-0.1928426015630218,0.25675529335743064,-10.508641809165255,0.5725099719404744,5.185576174013581,14253.649222852093,-39145.10339969073,-39102.25322943423,240.4855806882988,249.05561473959824,196.72351264632744,205.29354669762688,-226.39027609806362,-200.6801739441653
143,39359,-2.2641624380520033,-0.23414608232234593,-9.66987111462732,4.270838060076157,14663.373707862986,-38857.96924374061,-38840.80828385193,0.29796261363090665,0.6297360642520204,-9.767425769053515,2.113473420635548,14620.553796256088,-38971.073346621764,-38945.33190678875,0.31692314642007635,0.6320260509395748,-9.76741608331183,1.994256519534344,14607.585271297201,-39006.00052458359,-38980.25908475058,-3.153969178761631,-0.3562324658999901,0.23075286845779608,-10.085171518281422,0.5449845927291129,2.8071557079268104,14456.342312167912,-39411.637201868514,-39368.73480214682,-113.10410288115236,-104.52362293681654,-148.03128084298078,-139.45080089864496,-553.6679581279022,-527.9265182948875
144,39196,-2.280902239491177,-0.23474482985962294,-9.71651746645561,4.259944726356693,14922.757987455334,-37847.07828880694,-37829.92562884743,0.2923617744263624,0.5865361033560474,-9.801692412289865,2.0061996972992757,14816.025546508408,-38126.42824470394,-38100.69925476467,0.31133537014487994,0.5919767019715911,-9.800411960451878,1.9014116568127635,14800.298420198958,-38168.05667242251,-38142.32768248324,-3.4849908921631068,-0.39074692306173825,0.22956903925438712,-10.154646496272616,0.5482076220914556,2.5592012143419987,14605.30643217853,-38683.890767156576,-38641.009117257796,-279.34995589699975,-270.7736259172452,-320.9783836155693,-312.4020536358148,-836.8124783496387,-811.0834884103679
145,39255,-2.4520631295386686,-0.25205059045697614,-9.7284562003723,3.967457478226758,15436.342993349928,-36634.81758494967,-36617.66191674241,0.31152971137430935,0.6450495865021448,-9.791410543489512,2.0705876934065675,15620.656334269866,-36166.88041788563,-36141.14691557473,0.33283385967720563,0.6544847834865896,-9.791100528535745,1.9664008467207412,15596.407041274828,-36227.866691740586,-36202.13318942969,-2.2959774285101604,-0.28395898841935974,0.25857090723918164,-10.247724508162797,0.5539322919161286,3.5216353092622232,15482.816159932147,-36510.81272466559,-36467.92355414743,467.9371670640394,476.5150011676742,406.950893209083,415.5287273127178,124.00486028407613,149.7383625949733
146,39350,-2.3245185712672254,-0.2403078061456861,-9.67308806380593,4.16132965482508,15102.79385111129,-37678.19845000471,-37661.03794749702,0.2930304451933108,0.6015763843038746,-9.766724562232097,2.0529484023648723,15143.018966606438,-37571.532112386594,-37545.79135862506,0.3120855633048063,0.605529299929607,-9.765670711580785,1.9402669367893877,15124.796268586455,-37618.913348736205,-37593.17259497467,-3.192567186663481,-0.3529846411960057,0.22559588598339733,-9.95520457944339,0.48360419832011997,2.832984451141371,14983.448561656442,-37984.38511047653,-37941.4838542073,106.66633761811681,115.24658887195983,59.28510126850597,67.86535252234899,-306.18666047181614,-280.4459067102798
147,38792,-2.4419301739605213,-0.25165136218660683,-9.703623905479832,3.9737515875573557,14552.03159323797,-38030.913120800105,-38013.78118216254,0.30620379153179905,0.6310637172014508,-9.781922710420513,2.0609271820068735,14593.874080382537,-37917.531790290006,-37891.83388233365,0.32788424130430255,0.6446418007959251,-9.780523409541003,1.9660652132337355,14576.179524894947,-37964.59425304402,-37938.89634508767,-3.2387865893930625,-0.363939418916138,0.24245286862136012,-10.06516423170709,0.549151531931618,2.7477100528932494,14454.25290097808,-38286.44578266922,-38243.6159360753,113.38133051009936,121.94729982888384,66.31886775608291,74.88483707486739,-255.53266186911787,-229.83475391276443
148,39429,-2.1602194423207153,-0.22309490960654144,-9.682961597512733,4.482397208271751,14071.989314455654,-40620.303465194236,-40603.13895146394,0.28488201375686756,0.5696729767566138,-9.801051104787609,1.9996803913454535,13913.453660575733,-41065.03351485355,-41039.286744258105,0.3041096130655014,0.5799759967279285,-9.797710125347304,1.9071281268672327,13902.502032087283,-41096.081290939655,-41070.33452034421,-3.5516216514684595,-0.3879917849307079,0.21782475386619257,-10.007354170944572,0.4957773914322877,2.5773741580085043,13670.61581814861,-41755.2821039893,-41712.37081966355,-444.73004965931614,-436.1477927941669,-475.77782574541925,-467.19556888027,-1134.9786387950662,-1109.2318681996112
149,39299,-2.2745847353791646,-0.2341031498219651,-9.71616459286849,4.271621294974022,14566.109292127156,-39000.3174017311,-38983.15949302662,0.313982821204573,0.6449189945879725,-9.78147773508784,2.0539945214639013,14311.178834014532,-39692.20335839593,-39666.466495339206,0.3345100077230415,0.6507940481226984,-9.78234079282858,1.9455144333425298,14304.266415233717,-39711.18968893071,-39685.45282587399,-3.146656758645209,-0.35709762687638225,0.24761698197450177,-10.087019724424756,0.5296811697908315,2.800354650203748,14120.96389094196,-40214.04262762151,-40171.147855860305,-691.8859566648243,-683.3070023125838,-710.872287199607,-702.2933328473664,-1213.7252258904045,-1187.988362833683
150,39232,-2.3736122641154207,-0.2447545391050129,-9.697929496200326,4.08572606521077,15155.174100615865,-37311.545905105,-37294.391409066404,0.3106932712475229,0.6910475601936766,-9.759681145699826,2.224211542847136,15185.654728301613,-37230.72034668684,-37204.98860262895,0.331469044655705,0.6986741676034917,-9.761694881090204,2.107811208522354,15170.337482968758,-37270.31228067579,-37244.580536617905,-3.0883676968089753,-0.3607780056349095,0.24813263868253352,-10.248504564095649,0.6355857300157183,2.771787593426505,15048.053396422965,-37583.83252785283,-37540.94628775635,80.82555841816065,89.40280643745064,41.23362442920916,49.81087244849914,-272.2866227478298,-246.55487868994533
151,39267,-2.347900355325227,-0.24281003238376084,-9.669700762670196,4.118445972691531,14402.673959713213,-39379.64617667446,-39362.48989717354,0.3101338658054482,0.6645929155736633,-9.763903563525655,2.1429227467553407,14329.552779989524,-39577.50924951606,-39551.77483026468,0.33104366493710374,0.6725185791514605,-9.765342270259358,2.031510191500674,14319.510433799791,-39605.037746419446,-39579.30332716807,-3.2843949108467827,-0.3781304277366579,0.24062754369057876,-10.21872047301161,0.5992948648198346,2.644590137814648,14108.542699972637,-40183.857966018426,-40140.967267266125,-197.86307284159557,-189.28493309114128,-225.39156974498474,-216.81342999453045,-804.2117893439645,-778.4773700925871
