dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
5,2,-10.645240829922008,377,377.0,0.6657177748317586,0.28664183223425255,0.4249751804705028,0.18060390401593643,0.018060390401593643,0.5993642989958443,0.7097167189668223,0.37460735281082613,0.4781123119582289,0.14033190373099655,0.22860075168553964
5,3,-10.447233699947605,367,367.0,0.4578654189562918,0.2845208395749914,0.42183059675388224,0.1779410523577364,0.01779410523577364,0.4217757196219747,0.492308915082996,0.35831580817826075,0.46642864993318545,0.12839387802568333,0.2175564032830405
5,4,-10.296590241579475,336,336.0,0.3755655029629619,0.25328901209489985,0.37552628933189847,0.14101999397938472,0.014101999397938473,0.32698213996573533,0.4347610786025202,0.33843117193529637,0.42282001606788583,0.11453568242209257,0.17877702787228603
5,5,-10.163229762590396,319,319.0,0.2965768266658735,0.27447840894754627,0.40694168910563205,0.1656015383321449,0.016560153833214488,0.2611347836026514,0.3554945139493277,0.3302880354356602,0.4608205107521437,0.10909019081801424,0.21235561194170635
5,6,-10.054815636488192,372,372.0,0.1882164307474898,0.28010183216076,0.41527897636154276,0.1724566282078908,0.017245662820789077,0.1579468697483381,0.2646060972579018,0.3716505492355564,0.4593260208256107,0.13812413158856474,0.21098114483922892
5,7,-9.945449329970586,357,357.0,0.1503131821899508,0.28242259422265015,0.4187197381945011,0.17532621915367153,0.017532621915367152,0.09546289911346276,0.211480357956164,0.377304230903359,0.47966303721324727,0.1423585560132721,0.23007768938639325
5,8,-9.831065579652023,322,322.0,0.077491867904424,0.31227295164309854,0.4629758781060579,0.21434666370807537,0.021434666370807536,0.0122478043864031,0.1544972585189068,0.40652197585641137,0.5290132897270126,0.1652601780483773,0.2798750345706189
5,9,-9.726668559236654,286,286.0,0.0810201005483026,0.31373933316098507,0.46514993534447646,0.21636446235097062,0.021636446235097063,-0.0113241510335519,0.1240421060332721,0.39035453620168226,0.526280962756874,0.15237775572178616,0.27697202964003353
5,10,-9.623893311879037,270,270.0,0.0222288777611758,0.2956777824868802,0.4383718803150486,0.19216990545095128,0.01921699054509513,-0.0506272000758389,0.1141640589921717,0.37900202511940134,0.50183459058133,0.14364264616837016,0.25183796844063694
5,11,-9.512316772483237,287,287.0,-0.0038613259253512,0.2964342601567703,0.43949343410842767,0.19315447862441887,0.019315447862441888,-0.0695021224469076,0.0666779732036264,0.36831687987975686,0.5242156020842947,0.1356575476657834,0.2748045430634001
5,12,-9.398189977389936,286,286.0,-0.0503953391241172,0.2941535807461868,0.4361120988142965,0.19019376273221072,0.019019376273221072,-0.1033107190150079,0.0308060207747633,0.37029721406875943,0.4777215659662656,0.13712015140305941,0.22821871195454488
5,13,-9.263201568576008,294,294.0,-0.0824822621229284,0.4061404878089032,0.6021438872254798,0.3625772609230114,0.03625772609230114,-0.159234352734165,-0.011449494190088534,0.488687701763415,0.6760995744739704,0.23881570888854334,0.45711077436798764
5,14,-9.13441654533145,343,343.0,-0.3063273618505828,0.4596033216861049,0.6814078847318191,0.4643167053746921,0.04643167053746921,-0.4213141768967485,-0.2204664899778148,0.5959724972278436,0.7462948406583252,0.3551832380798273,0.5569559938916326
5,15,-8.981298875437469,329,329.0,-0.1314247730861826,0.4377342580190184,0.6489848109389966,0.4211812848295252,0.04211812848295252,-0.2676815247010449,-0.07039681918856834,0.5632960718986189,0.7040608518789068,0.31730592779828315,0.49570391738581515
5,16,-8.818761865939598,389,389.0,-0.1661841766079064,0.4409645935576218,0.6537741064085301,0.427420582210272,0.0427420582210272,-0.2287766980242178,-0.0938882413672512,0.5200705833724678,0.7150230734509897,0.2704743146172627,0.5112580156870095
5,17,-8.591778889357867,410,410.0,-0.1862502273204462,0.3943733393963614,0.5846979129890454,0.34187164945374526,0.03418716494537453,-0.26379678108320326,-0.1093469095718049,0.5117077961146408,0.6604016306226287,0.2618455821523638,0.4361304549456958
5,18,-8.325332032691263,371,371.0,-0.209549836385003,0.3690684240300008,0.5471808454668792,0.2994068776458487,0.02994068776458487,-0.263486875735334,-0.130921944270467,0.4869693844141069,0.6190271616032038,0.23713926633040688,0.38319465939937747
5,19,-7.855764635560894,385,385.0,-0.1132684757837836,0.32488749413250406,0.4816781988008505,0.23201388720003166,0.023201388720003165,-0.15748243296740164,-0.04452230294048997,0.414730941826692,0.5347339449323298,0.17200246818451237,0.285940658884174
5,20,-6.889780701882029,431,431.0,-0.0822922467484739,0.3869039358292863,0.5736237752604998,0.3290442355441084,0.03290442355441084,-0.16367068166227017,-0.015144107218485175,0.49529966413406457,0.6448888164210795,0.24532179155810457,0.4158881969881312
