rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
278,644539,-4.5570396692789865,-0.3990476770216802,-11.41978748827901,2.5059662230427424,407245.27572950115,-295916.5430221646,-295893.7904409415,0.6299661991120254,0.7578435263252516,-11.673093820164059,1.202990775367753,386698.8631401493,-329281.93278032803,-329247.80390849337,0.6734912812501805,0.7637642973036505,-11.67292769149303,1.1340373937520007,387184.1901260242,-328473.51034534187,-328439.3814735072,-8.639327940103824,-0.7461781123352833,0.34886410247036015,-11.110752919701282,0.6038104429571539,1.340162601219085,371772.89700468327,-354648.97479446005,-354592.0933414023,-33365.38975816342,-33354.01346755185,-32556.96732317726,-32545.591032565688,-58732.431772295444,-58698.30290046078
279,644413,-4.497446942214252,-0.3939011974968781,-11.417703146865646,2.5387076920676934,409480.54547951475,-292205.3524156722,-292182.60022546444,0.6261851763257479,0.7433923792760251,-11.676142368991181,1.1871765851085954,387787.6265258914,-327279.7564667453,-327245.6281814336,0.6678792255563144,0.7451266015742273,-11.675944398740617,1.1156606959193396,388282.2008653956,-326458.4123924374,-326424.2841071257,-8.620110325074254,-0.7442063013138193,0.35243972382058075,-11.105233282209044,0.5850099081051485,1.3437134276269946,373041.89959688083,-352257.7737256052,-352200.89325008576,-35074.40405107307,-35063.027955969155,-34253.05997676519,-34241.68388166127,-60052.42130993301,-60018.29302462132
280,645215,-4.503598600092073,-0.3945080934204262,-11.415731832128982,2.534802242787711,410610.83074628783,-291592.99116831576,-291570.2364905686,0.6299104816060425,0.7553781628070982,-11.67119162042054,1.1991833520235429,388796.7769266026,-326812.6968960563,-326778.5648794356,0.6727605165465914,0.7597446647406448,-11.670896636468004,1.129294371555215,389307.1376985,-325966.29973374424,-325932.1677171235,-8.708922760702801,-0.7512725229576149,0.33303258204983766,-11.050257313449242,0.6170775995418164,1.3310749021715755,374062.1354136043,-351736.48916803265,-351679.6024736648,-35219.70572774054,-35208.32838886697,-34373.30856542848,-34361.93122655491,-60143.4979997169,-60109.365983096184
281,645901,-4.520872306509401,-0.3959775652028892,-11.416991021178225,2.5253955978228833,411161.3313483506,-291724.0138850505,-291701.25708201,0.6301955355042178,0.7571253870893755,-11.672401319926056,1.2014134414386186,390135.7071343543,-325626.01978589094,-325591.8845813302,0.6735282203082311,0.762661552075572,-11.672193037050924,1.1323379319229567,390612.35100635246,-324837.3792286584,-324803.2440240976,-8.384145551007206,-0.7260368627997426,0.3796374177162502,-11.191658876097634,0.5586661872117717,1.3773405335698812,375415.8782846333,-350463.5178157506,-350406.6258081494,-33902.00590084045,-33890.627499320195,-33113.365343607904,-33101.98694208765,-58739.50393070013,-58705.36872613942
282,642806,-4.55965408751879,-0.39899487376482373,-11.427851301684514,2.5062978643415397,408425.85196841037,-291529.4656041223,-291506.7184076284,0.6280953268246109,0.7378071504938043,-11.682631475154547,1.1746738416664406,386978.6522653421,-326200.9711595942,-326166.8503648533,0.6701074346009321,0.7399971057664763,-11.682397376900818,1.1042962181238376,387463.0337921919,-325396.8734516442,-325362.7526569033,-8.638824136738078,-0.7451693141368617,0.35797896871131596,-11.103512741473777,0.5663943923971573,1.3419768917327355,372340.29879920173,-350984.41360440693,-350927.5456131721,-34671.50555547187,-34660.13195722486,-33867.407847521885,-33856.034249274875,-59454.94800028461,-59420.8272055437
283,643031,-4.591114700347329,-0.401861441898412,-11.42462107998889,2.488419877448192,407964.81939331786,-292582.8155042107,-292560.0676077836,0.6322770078161724,0.75268410073566,-11.674738889342452,1.1904340841609327,387378.7217192502,-325875.7518576285,-325841.6300129878,0.6758067906616964,0.7579534186327747,-11.674551130067869,1.1215534219338739,387844.53964433237,-325102.97989073314,-325068.85804609244,-8.495810235609392,-0.734166601556008,0.3691613688215636,-11.132764659945657,0.5618302359000555,1.3620886565536747,372897.62273580144,-350370.53302152496,-350313.66328045714,-33292.93635341781,-33281.562405204226,-32520.164386522432,-32508.790438308846,-57787.717517314246,-57753.595672673546
284,645243,-4.55368998611522,-0.3987714682033163,-11.419297390136975,2.5077019790446573,409306.6850084346,-293686.2710868996,-293663.5163223616,0.6301475291428027,0.754943239188068,-11.670579107767825,1.198042052493686,388359.32053308614,-327581.286973535,-327547.154826728,0.6736319174935254,0.7608921837704509,-11.67012229636996,1.1295370127377675,388846.3427016426,-326772.62666365097,-326738.49451684393,-8.642289112039393,-0.7461686826137828,0.3473516327291028,-11.080761626301234,0.6011562500966323,1.340179537550493,373804.80476046016,-352223.79267412587,-352166.9057627808,-33895.0158866354,-33883.63850436639,-33086.355576751346,-33074.97819448233,-58537.52158722625,-58503.38944041921
285,645400,-4.520502326377824,-0.39593668941017063,-11.417235248170723,2.525656315128831,410177.55261496385,-292543.0142974375,-292520.2590463203,0.6270686238191158,0.7459121734634775,-11.674846418071283,1.18952239855433,388698.7366159956,-327254.1976461008,-327220.06476942496,0.6695575717020021,0.749744460370668,-11.67454191997763,1.119761006458089,389196.32154168584,-326428.5300924325,-326394.3972157567,-8.676447590172144,-0.7485424669480656,0.3421365300675228,-11.079053077697987,0.5940389766375097,1.335929548629578,373836.51618704747,-352411.7673502197,-352354.87922242674,-34711.18334866327,-34699.805723104684,-33885.51579499501,-33874.138169436425,-59868.75305278221,-59834.62017610646
286,644260,-4.559427127790567,-0.3992705540683544,-11.419392392783369,2.5045673661894985,410215.59336102975,-290827.5350436989,-290804.78332839825,0.63569722742753,0.7679475326412645,-11.67059032304426,1.208039770361923,389492.36384570017,-324223.0707446252,-324188.9431716742,0.6797559438053348,0.7742293667755001,-11.670819835347954,1.1389813856445221,389976.79425377556,-323422.2714528352,-323388.1438798842,-8.605930998563384,-0.7441161569267547,0.3573716562951869,-11.125573757397017,0.610745657451175,1.3438762089645537,374857.621526562,-348892.92872785445,-348836.0494396029,-33395.535700926266,-33384.159843275964,-32594.73640913627,-32583.360551485966,-58065.39368415554,-58031.26611120463
287,644239,-4.559641918473539,-0.3992519376697762,-11.420462841297086,2.5046841496536616,408598.16398821434,-293342.2312712827,-293319.4796211742,0.6322981954212912,0.7602713718633265,-11.673009041755117,1.2023937081724054,387895.0280442325,-326839.00500161725,-326804.8775264545,0.6762911081572088,0.7669946255291126,-11.673089030373493,1.1341190447099876,388368.4554131167,-326053.18828083196,-326019.0608056692,-8.534155198560887,-0.7380639849126066,0.3654463966190061,-11.150007525950935,0.5854676103152329,1.3548960800714438,373222.0540291512,-351677.6307823282,-351620.7516570569,-33496.773730334535,-33485.39790528029,-32710.957009549253,-32699.581184495008,-58335.399511045485,-58301.27203588269
288,645579,-4.534568582767691,-0.3971976348732639,-11.416403786529498,2.5176383548181893,409231.04556317435,-294294.6064246717,-294271.85061893665,0.6291401731227334,0.7606830819590739,-11.66894105751153,1.2090836262822449,388516.41419939743,-327826.87253423955,-327792.738825637,0.6725695927366767,0.7665579227472819,-11.668727406266058,1.1397451371956437,389005.6226592942,-327014.48977198737,-326980.3560633848,-8.635755695593497,-0.7456816812514346,0.3402824208224435,-11.07649531738916,0.615717082501965,1.3410548027970295,373862.1323299479,-352644.3003738654,-352587.41085952776,-33532.266109567834,-33520.88820670033,-32719.883347315656,-32708.50544444815,-58349.693949193694,-58315.56024059112
289,644510,-4.596522018659105,-0.4023942686171259,-11.422931132830445,2.485124858852028,409258.2932878561,-292696.2576076404,-292673.50511640613,0.6332799112365425,0.7550923730013342,-11.671822348998305,1.1923516909401732,388636.5688350519,-326016.6131341541,-325982.4843973027,0.6770888675669081,0.7611578033369198,-11.671594270872156,1.1241623364331925,389116.31022169447,-325221.5066970182,-325187.3779601668,-8.53487134248393,-0.7373974680022524,0.363433013315738,-11.107477346770231,0.5751590763267033,1.3561207400253041,374254.6353291491,-350315.94296708965,-350259.0617390039,-33320.35552651371,-33308.97928089654,-32525.249089377816,-32513.872843760648,-57619.68535944924,-57585.5566225978
290,645863,-4.518041228345184,-0.39564110957146437,-11.41954442812797,2.527543209761853,412373.5462551285,-289767.47445364384,-289744.7177682719,0.6332442847525638,0.7576471021709248,-11.672944083272375,1.1964531230897262,390480.6400884609,-324998.0848143306,-324963.9497862727,0.6760509178136329,0.7612213330872643,-11.673067084186583,1.1259822493090827,390994.02144893934,-324149.499211646,-324115.36418358807,-8.751500610151673,-0.7550011033335837,0.3339227576567946,-11.045144756791002,0.6310590578814442,1.324501375673047,375927.40166909155,-349525.47722194536,-349468.58550851553,-35230.610360686784,-35219.232018000796,-34382.02475800214,-34370.64641531615,-59758.00276830152,-59723.867740243615
291,644920,-4.543007206456663,-0.39780885718660125,-11.420075557356588,2.51377007307539,409998.8216725551,-292126.6973197075,-292103.9435565933,0.6323107091390373,0.7594362748663782,-11.671686822025338,1.2010492055407962,388759.8748874184,-326429.55341579433,-326395.4227711231,0.6759655408567838,0.7652315370009521,-11.671933461454108,1.132057021769222,389240.53779771493,-325632.6665286024,-325598.5358839312,-8.611943291378317,-0.744261568038069,0.35429463843339787,-11.109602232390852,0.607195708221648,1.3436136473311087,374203.08055709105,-351037.7763701801,-350980.8919623947,-34302.85609608685,-34291.4792145298,-33505.96920889494,-33494.59232733789,-58911.07905047259,-58876.94840580138
292,643115,-4.535371174694346,-0.3972409339276758,-11.41717982044641,2.517363933551889,408560.97377846215,-291765.951282565,-291743.20312489226,0.636568553675209,0.7751975953257151,-11.667481451404038,1.217775510351769,387490.81588611944,-325816.2591245686,-325782.1368880595,0.6812586192858475,0.783334551541026,-11.667342922345176,1.149834335104902,387992.40380574885,-324984.31653258,-324950.1942960709,-8.759305551166792,-0.7560714860836154,0.3272867212430984,-11.04884937415669,0.6552354525480543,1.3226262574454608,372950.26125801855,-350409.5329724761,-350352.6625782942,-34050.30784200359,-34038.93376316724,-33218.36525001499,-33206.99117117864,-58643.58168991108,-58609.45945340197
293,644906,-4.555588924987131,-0.39905508701695347,-11.415939987236877,2.5059196901241756,409973.86358808225,-292145.61477743933,-292122.86105774186,0.6295427289058619,0.7531516948794919,-11.67048139687323,1.196347222036002,389336.7954540883,-325452.1346730369,-325418.0040934908,0.6729523821174314,0.7587973573812901,-11.670200815401405,1.127564709695728,389805.5794271369,-324676.0977299829,-324641.9671504368,-8.499036675650018,-0.7348692492522962,0.3656474950293381,-11.134360292965448,0.5741926441133788,1.3607862909183708,374725.1590357582,-350117.02680621814,-350060.1425069745,-33306.519895597594,-33295.143035748915,-32530.482952543593,-32519.106092694914,-57971.41202877881,-57937.28144923266
294,644459,-4.606415482724089,-0.40340804324517776,-11.418749724641623,2.4788796771516868,409860.5896819738,-291674.3594198962,-291651.6070869279,0.6409698469716486,0.773121599005268,-11.665810127018666,1.2061746783534182,389275.14528455574,-324881.76268155006,-324847.6341820977,0.6865331167267446,0.7826875230706334,-11.665507062422812,1.1400579287454249,389770.35820533027,-324062.4409210997,-324028.3124216473,-8.614561158242175,-0.7442825626554223,0.35279153661944834,-11.074406824643109,0.6075885103997665,1.34357574686721,374847.37462603336,-349217.34593640495,-349160.4651039843,-33207.403261653846,-33196.02709516976,-32388.081501203473,-32376.705334719387,-57542.98651650874,-57508.858017056365
295,645694,-4.58118946508787,-0.40115683190792034,-11.419946267148243,2.4927906505890824,410332.204256951,-292726.9417143178,-292704.1855523452,0.6329444041604716,0.7589718610511393,-11.671193257458624,1.1991129964373866,389719.7083887175,-326003.5595257545,-325969.4252827955,0.6769163341482348,0.7654446296731787,-11.670996612832443,1.1307817392770396,390199.50261419214,-325209.1175185964,-325174.98327563744,-8.587629906897934,-0.7419470227533221,0.3565687431124816,-11.110196290544444,0.589649227916418,1.3478051253431254,375051.3057709068,-350771.57903439977,-350714.6886294681,-33276.61781143665,-33265.239730450325,-32482.17580427858,-32470.797723292257,-58044.637320081936,-58010.50307712291
296,646108,-4.539474630104345,-0.3975448476209259,-11.418773648483821,2.5154394679856042,409360.5455801792,-294860.5503874443,-294837.7929435414,0.6307519896995477,0.7626799726016186,-11.669721679340677,1.2091598362851197,388536.8286905449,-328590.77316887275,-328556.6370030184,0.6744449938159187,0.768826195133144,-11.669407317425728,1.1399390642418874,389015.5954734693,-327795.1095504174,-327760.97338456305,-8.627431373778741,-0.7451380567382649,0.3440674018353142,-11.086708869947335,0.6168933517538314,1.3420331856050363,373953.9758000198,-353303.7845898564,-353246.89098009915,-33730.22278142843,-33718.84405947698,-32934.55916297308,-32923.18044102163,-58443.23420241207,-58409.09803655773
297,645720,-4.56328054507819,-0.3995758874016078,-11.420310106179416,2.502653517215154,411082.13405529066,-291585.67830524227,-291562.92206273775,0.6349033949154972,0.7623406058101015,-11.671087103770653,1.2007190572851885,389949.22824189573,-325662.5117670411,-325628.3774032843,0.6791218581896058,0.7695404321107806,-11.671035348352593,1.1331404266124072,390447.461497513,-324838.0100084917,-324803.8756447349,-8.701408808885688,-0.7514039389937153,0.3447230644281481,-11.07806231136321,0.6214639785807211,1.3308421051654402,375348.45613972074,-350300.30778532,-350243.4171790586,-34076.833461798844,-34065.455340546556,-33252.33170324942,-33240.953581997135,-58714.62948007771,-58680.495116320846
298,645867,-4.49974910264386,-0.3942274922471923,-11.414092601696039,2.5366064510107034,411422.5247837273,-291264.4965481408,-291241.7398503824,0.6266949838268373,0.7481725526993361,-11.672233876190512,1.1938384254022758,389753.2173060256,-326208.39942921774,-326174.2643825801,0.6685135629450838,0.7501624387409468,-11.672179164929952,1.1221349577952695,390265.07740801224,-325360.7434237538,-325326.6083771162,-8.70481103282395,-0.7509645071250538,0.3340587518567654,-11.058330186426852,0.6129230317198403,1.3316208562616871,374871.8172423059,-351347.7536286093,-351290.8618842132,-34943.90288107691,-34932.52453219774,-34096.246875613,-34084.86852673383,-60083.257080468466,-60049.12203383085
299,644078,-4.621665952278662,-0.4046099611850134,-11.42252142963268,2.4715160177253677,409207.35049933445,-292148.3894429582,-292125.6382927267,0.6362271708287903,0.761608130766738,-11.67321163763273,1.1970694834906506,389237.3566941767,-324371.3301981193,-324337.203472772,0.6807911097396467,0.768949338651286,-11.672964862767017,1.1294938016234575,389694.15800767654,-323615.8961077737,-323581.7693824264,-8.45489262953811,-0.7317299885085667,0.3788937849700692,-11.175976230255346,0.5632647846926452,1.3666243227754393,374560.98643090617,-349122.26954486605,-349065.39166928723,-32222.94075516105,-32211.56518004526,-31467.506664815475,-31456.131089699687,-56973.880101907824,-56939.75337656052
300,645379,-4.5126553926048745,-0.3953956300570054,-11.413012814416465,2.529112423057956,410979.8001178953,-291251.461304328,-291228.70611828775,0.6334048259475407,0.7717746083524047,-11.665708519084319,1.2184539440441902,389966.4854442341,-325121.05805379193,-325086.9252747316,0.6771338709168463,0.777838580980027,-11.665789890385142,1.1487220096180175,390469.4019767743,-324289.28745222784,-324255.1546731675,-8.777809426994557,-0.7577061631445149,0.32242147974139374,-11.047993581028653,0.659539579157512,1.31977282044263,375210.4935651021,-350011.65977922175,-349954.7718141212,-33869.59674946393,-33858.21915644384,-33037.82614789985,-33026.44855487975,-58760.198474893754,-58726.06569583347
301,644614,-4.513515372192851,-0.3953497765044651,-11.416511758523466,2.529405755181212,407871.0190806712,-295036.27472411934,-295013.5219101853,0.62498284691296,0.7436021346990506,-11.674199855913564,1.1897960693993421,386521.1538057091,-329691.557397437,-329657.42817653593,0.667120182006464,0.7470525582319345,-11.67373554578433,1.1198170560288883,387027.43121226376,-328847.7744545997,-328813.64523369865,-8.671522268311604,-0.748073707488931,0.3410251382627263,-11.070833941661814,0.5949969898005822,1.3367666715044877,371782.6376894111,-354748.3589969111,-354691.476962076,-34655.28267331765,-34643.90626635065,-33811.49973048037,-33800.12332351337,-59712.08427279175,-59677.95505189069
302,645133,-4.518432288195731,-0.3957991965596613,-11.415971349791862,2.5265336784211074,408540.51869525586,-294734.9452826946,-294712.19085914246,0.6261296951060719,0.7523141115618277,-11.671689094410532,1.2015307969611297,387704.8313222064,-328503.58841238276,-328469.4567770545,0.6689259048637,0.7573587255601729,-11.67119134814799,1.1322012199759135,388213.24341402395,-327658.1551749056,-327624.0235395774,-8.63491472352994,-0.7451845223811057,0.3407729648854534,-11.072195671710851,0.6011414835157158,1.3419495037345601,373043.4600261298,-353369.06456314225,-353312.1785042619,-33768.643129688164,-33757.26591791207,-32923.209892211016,-32911.83268043492,-58634.11928044766,-58599.98764511943
303,644708,-4.54577346767556,-0.3981328699395672,-11.417729634746223,2.511724289812571,409012.2367506195,-293371.9399844736,-293349.1868789134,0.6300439089560689,0.7525637720327969,-11.671671789509773,1.194462419737909,387923.9910245896,-327497.97914550675,-327463.84948716644,0.6732108319558842,0.7574305489655043,-11.671367665956414,1.1251015477052502,388399.8072910649,-326707.6836718784,-326673.5540135381,-8.524042407581318,-0.7366756019357682,0.3637920451580379,-11.127797628176467,0.5712451976222774,1.3574495984016468,373246.750267525,-352360.16762864386,-352303.2848647434,-34126.03916103317,-34114.66260825307,-33335.74368740484,-33324.36713462474,-58988.227644170285,-58954.09798583004
304,644690,-4.516894749110099,-0.3956428970723819,-11.416595072307702,2.527531790409098,410117.0760186099,-291606.63619108254,-291583.88314136234,0.6280158568731462,0.7476236129266178,-11.67150466429467,1.190453401366315,388361.88126771135,-326743.5172332658,-326709.3876586855,0.6705894446266215,0.7514877067504911,-11.67131630254702,1.120637541750919,388860.3369135357,-325916.59950794413,-325882.46993336384,-8.592446941775638,-0.7417582186929262,0.3500756964408264,-11.07850607978934,0.5845296443728315,1.3481481900694394,373817.4487103936,-351347.34447678155,-351290.4618524811,-35136.88104218326,-35125.50451732316,-34309.9633168616,-34298.5867920015,-59740.70828569902,-59706.57871111878
305,645643,-4.576827481512192,-0.400844401268425,-11.417965342734883,2.4947336094395167,409841.5356802308,-293425.33380863076,-293402.5778046339,0.6368235753476261,0.7735424959214051,-11.66834125655301,1.2146888492611907,389524.5151094538,-326250.2666351821,-326216.1326291868,0.682396991060501,0.7839983727348855,-11.668144375512325,1.1488889649359204,390016.976819103,-325434.519170314,-325400.3851643187,-8.68688889345074,-0.7503378268569909,0.34232116512141064,-11.085534309191846,0.6286091718799921,1.3327330226556644,374842.83082487393,-351051.85969455936,-350994.96968456724,-32824.93282655132,-32813.554824552906,-32009.185361683252,-31997.80735968484,-57626.5258859286,-57592.39187993336
306,643875,-4.534036643124114,-0.39699057690589157,-11.421018298373689,2.5189514768685672,410000.0913377734,-290607.19476238557,-290584.4442426118,0.6287592899928975,0.7531269430844068,-11.672290318264555,1.1977985137888205,388769.14985827514,-324841.0974141567,-324806.9716344961,0.6719945688358637,0.7583620012057399,-11.67212236415797,1.1285240035786237,389239.8939175307,-324061.92814725323,-324027.80236759264,-8.431023611652838,-0.7290398374305699,0.3703876811444491,-11.144273210526011,0.5624914200267479,1.3716671554251452,374364.86510738847,-349146.48559410806,-349089.6092946737,-34233.902651771146,-34222.5273918843,-33454.733384867664,-33443.35812498082,-58539.290831722494,-58505.1650520619
307,645566,-4.502468239776701,-0.39429924144795814,-11.418911746425367,2.5361448739484467,409828.04290746996,-293334.5973641527,-293311.841598692,0.6232109287988957,0.7405440992629772,-11.677970811298675,1.1882720039749877,388453.205511172,-327912.30836727325,-327878.17471908213,0.6648688322699582,0.7425313426733761,-11.678037427203174,1.1168087698415143,388925.88474886795,-327127.2456194033,-327093.1119712122,-8.540731213057697,-0.7381899408738805,0.36415521096105363,-11.159367853840703,0.5698164070467625,1.3546648967014978,373520.3311011866,-353214.67395083257,-353157.78453718073,-34577.71100312052,-34566.33312039013,-33792.64825525059,-33781.2703725202,-59880.07658667985,-59845.94293848873
308,646952,-4.543717856822448,-0.39794174871759436,-11.418047670205542,2.512930606609124,412683.9850765276,-290859.13183890324,-290836.3717841389,0.6308234615877015,0.75331814023885,-11.671098416315484,1.194182185841416,391187.347486789,-325466.17581341823,-325432.0357312717,0.6741112618382262,0.7584729065687132,-11.67088092759465,1.1251449864528924,391681.72837528447,-324649.0768706909,-324614.9367885444,-8.59838982037747,-0.7425709811478459,0.35217887817078064,-11.087746053727377,0.5928457008434664,1.34667260825925,376705.7706054519,-349866.6035728581,-349809.70343594725,-34607.04397451499,-34595.66394713282,-33789.945031787676,-33778.56500440551,-59007.47173395485,-58973.331651808345
309,644684,-4.550655820762537,-0.39864917152200263,-11.415189459415126,2.5084712861238367,411063.9795860644,-290111.15184101247,-290088.398809906,0.6312879010452069,0.761067156052301,-11.671549007811418,1.205578555825673,390695.27070746635,-322872.620095799,-322838.4905491392,0.6757126315894045,0.7695556521636047,-11.671383446968168,1.1388800744385428,391183.33532081824,-322067.77012129955,-322033.6405746398,-8.47378634732235,-0.7332934733188038,0.37050240475656926,-11.174154783310048,0.5714089853544946,1.363710487527064,375807.487968187,-347915.16412784025,-347858.281550074,-32761.46825478651,-32750.091739233234,-31956.618280287075,-31945.2417647338,-57804.01228682778,-57769.88274016802
310,643818,-4.526062211818475,-0.3964477770477323,-11.416540774987212,2.5224003207857564,409687.2282468806,-291015.9430208142,-290993.1926781013,0.6286995546518875,0.7513153003829999,-11.672331210284263,1.1950307500997117,388352.4513968416,-325445.78255782113,-325411.6570437518,0.6715523582663789,0.7559464663174004,-11.671982449812432,1.125670183437202,388850.7006600313,-324620.3049790836,-324586.17946501425,-8.669333058914845,-0.7479524732466438,0.34100814630784343,-11.06683732237857,0.5979144253887773,1.3369833455584301,373686.32645285846,-350226.5614671653,-350169.68561038305,-34429.83953700692,-34418.46436565049,-33604.36195826938,-33592.98678691295,-59210.61844635109,-59176.49293228175
311,643790,-4.577657457975822,-0.400837899721651,-11.420221144643829,2.494774073745067,410029.1760202666,-290438.16815302474,-290415.41789729486,0.6319901383773953,0.7580326828893629,-11.672029517581349,1.199437517863136,389505.5701826775,-323494.882592094,-323460.7572084992,0.6764282348828043,0.7662376191716117,-11.671742973089517,1.132770011151837,389988.5206477722,-322697.1376871243,-322663.0123035295,-8.510384240347204,-0.7357565690189835,0.3667284777240887,-11.13677703761262,0.5738081292000903,1.3591451875629788,374944.1714994871,-348019.9428782137,-347963.06723888894,-33056.71443906927,-33045.33931120433,-32258.969534099568,-32247.594406234624,-57581.77472518897,-57547.64934159408
312,645419,-4.576610175263777,-0.40085761282713817,-11.417046923435501,2.494651387427261,410186.8009157081,-292556.074758761,-292533.3194487664,0.6339747136972681,0.760973320910597,-11.670011867520126,1.2003212501531608,389627.7974357883,-325742.00383565924,-325707.8708706674,0.6780869999396909,0.7676711415786539,-11.669898810879761,1.1321130498696046,390107.3142363821,-324948.17196043616,-324914.0389954443,-8.615639131439066,-0.7448091890674721,0.3581828078594415,-11.12638157083329,0.5991100211448441,1.3426257552649639,374778.9953227001,-350816.024635659,-350759.13636067265,-33185.92907689826,-33174.55142190098,-32392.097201675177,-32380.719546677894,-58259.94987689803,-58225.81691190624
313,644386,-4.530979482501585,-0.3969309286731577,-11.415032579213548,2.519330008731629,408738.5041523981,-293334.89505859936,-293312.14295219054,0.6274314165151157,0.7475528422440865,-11.673614071889016,1.1914494916371101,387587.0231240382,-327572.47277904087,-327538.34461942763,0.6700936445949357,0.7518097121227811,-11.67337252966126,1.1219472355647275,388079.2830454538,-326754.5812661995,-326720.45310658624,-8.545476676512736,-0.7383107336663883,0.3601011506195261,-11.12719992865913,0.5716557669014716,1.3544432640632014,372724.75360207265,-352764.0801708628,-352707.19990484073,-34237.577720441506,-34226.201667237096,-33419.68620760011,-33408.3101543957,-59429.185112263425,-59395.05695265019
314,644151,-4.611461494900158,-0.4036624188964334,-11.42405455406863,2.4773175633587217,408260.3800476827,-293746.9008780224,-293724.1495011231,0.6333801813655673,0.7582262504917691,-11.674993512671213,1.1971107919054773,388466.72802240634,-325757.6810381328,-325723.55397278385,0.6779738909203067,0.7663963166918646,-11.674533747248404,1.130421579585506,388921.897121594,-325003.3667751439,-324969.2397097949,-8.435103639802833,-0.7299491957664286,0.3801878353280123,-11.183817917284308,0.55531900554526,1.369958355731901,373836.69864862965,-350481.6437143621,-350424.76527211384,-32010.780160110386,-31999.40447166073,-31256.465897121467,-31245.090208671812,-56734.74283633969,-56700.61577099073
315,645419,-4.519160490741398,-0.39586096257291253,-11.416029661952399,2.526139464473749,410392.46713418834,-292232.5450450254,-292209.78973503085,0.6295572684828155,0.751988318957891,-11.673046221393205,1.194471665413577,388841.1428605094,-327046.41549772833,-327012.2825327365,0.6724071329204027,0.7567029205776549,-11.67250567117847,1.1253642079778932,389358.3875052421,-326188.43612998567,-326154.3031649938,-8.740093270185957,-0.7539069615607491,0.33460196174073925,-11.058327068703438,0.6142830938506587,1.326423618545431,373916.85859193763,-352302.4484475923,-352245.56017260597,-34813.87045270292,-34802.492797705636,-33955.891084960254,-33944.51342996297,-60069.90340256691,-60035.77043757512
316,644918,-4.55038432388718,-0.39847168972223007,-11.419592511225076,2.5095885750304827,410984.75674104574,-290574.80161850667,-290552.0478615948,0.629819615902243,0.7563129375437032,-11.67403952784307,1.200840555688716,390444.4589599458,-323638.00351060415,-323603.8728752364,0.6733477538336442,0.762439515532231,-11.673830635364686,1.1323116639082123,390925.66449320625,-322843.659984999,-322809.5293496312,-8.49806797442257,-0.7348968215914088,0.36781142529886723,-11.153838473373138,0.5756520756315542,1.3607352360492102,375729.4916687561,-348409.3547289101,-348352.47033663053,-33063.20189209748,-33051.82501364156,-32268.85836649232,-32257.4814880364,-57834.553110403416,-57800.42247503571
317,645079,-4.5101766166295105,-0.39507279679278445,-11.416064718308348,2.5311790842549446,409894.74213265785,-292521.5156643447,-292498.7614082069,0.6268782946571471,0.7516242247686937,-11.673465527117376,1.1989954528251339,388584.53223092714,-326960.0692523143,-326925.9378681076,0.66943814032124,0.7555887414545022,-11.673249162693802,1.1286909065144113,389084.69371546863,-326130.29817739275,-326096.16679318604,-8.681278645811526,-0.7493246026301453,0.3406768216920633,-11.090456068025262,0.6073681781999694,1.3345351220151835,373668.0304586674,-352206.3631124752,-352149.47747213073,-34438.55358796957,-34427.176459900686,-33608.782513048034,-33597.40538497915,-59684.84744813049,-59650.71606392384
318,646241,-4.537096994258309,-0.3974412582444789,-11.415767488002954,2.516095093944343,410340.1125535425,-293509.70568440645,-293486.94782885,0.6299012715327921,0.7597877776127621,-11.667483420558511,1.206201371468748,389607.6712262585,-327012.77928878256,-326978.64250544796,0.6733853701522796,0.7656404845835214,-11.667464038440293,1.1370019583442676,390090.16621603444,-326212.96154012217,-326178.82475678757,-8.5744098448234,-0.740906394825695,0.3507750942331589,-11.09691093836926,0.5995490857150789,1.3496981629309046,375045.76659607404,-351625.5199338278,-351568.62529493676,-33503.07360437611,-33491.69467659795,-32703.255855715717,-32691.876927937556,-58115.81424942135,-58081.67746608675
319,645589,-4.516566500593841,-0.3956785145139284,-11.414737810927695,2.527304271823935,410757.67466789146,-291905.2879755796,-291882.53213886486,0.6249101235643719,0.7445546559219065,-11.673341468499544,1.1914587839849742,389774.4610447259,-325754.8598062627,-325720.7260511906,0.6674538480858481,0.7493116056918341,-11.672707520909615,1.122641824360952,390273.59293532127,-324928.6694184996,-324894.53566342744,-8.632651753033349,-0.7452012809784005,0.34761677393369994,-11.092884177303862,0.5876713331760102,1.3419193250541188,374996.0592584539,-350704.6497395365,-350647.7601477496,-33849.5718306831,-33838.19391232572,-33023.381442919956,-33012.00352456258,-58799.3617639569,-58765.22800888476
