x,dt,obs_class,weight_col,weight_cap_q,n,grid_qlo,grid_qhi,grid_n,b_OU_linear,b_tanh_saturating,b_rational_saturating,b_hinge_plateau_smooth
-11.930894269367728,1,ALL,unweighted,,644754,0.02,0.98,500,0.20375121321188505,0.20766942697106525,0.21688016751304032,0.1399582505674533
-11.922453983911355,1,ALL,unweighted,,644754,0.02,0.98,500,0.20039581861231337,0.20136468258990406,0.21050347367214095,0.13354423279506322
-11.914013698454982,1,ALL,unweighted,,644754,0.02,0.98,500,0.1970404240127408,0.19501469797772433,0.204063391150155,0.12714708871490296
-11.905573412998606,1,ALL,unweighted,,644754,0.02,0.98,500,0.19368502941316823,0.1886205903777466,0.19756105476132502,0.12076717711040497
-11.897133127542233,1,ALL,unweighted,,644754,0.02,0.98,500,0.19032963481359566,0.1821835148443437,0.19099768145907034,0.11440485933059788
-11.88869284208586,1,ALL,unweighted,,644754,0.02,0.98,500,0.18697424021402398,0.17570466365167353,0.1843745706259146,0.10806049921119106
-11.880252556629486,1,ALL,unweighted,,644754,0.02,0.98,500,0.1836188456144514,0.16918526563787298,0.17769310414689632,0.1017344629927762
-11.871812271173113,1,ALL,unweighted,,644754,0.02,0.98,500,0.18026345101487973,0.16262658548494113,0.17095474625734622,0.09542711923610088
-11.86337198571674,1,ALL,unweighted,,644754,0.02,0.98,500,0.17690805641530716,0.15602992293464926,0.1641610431567794,0.08913883873440416
-11.854931700260366,1,ALL,unweighted,,644754,0.02,0.98,500,0.17355266181573548,0.14939661194098824,0.15731362238157337,0.082869994422847
-11.846491414803992,1,ALL,unweighted,,644754,0.02,0.98,500,0.1701972672161629,0.14272801975985433,0.15041419193014735,0.07662096128499593
-11.838051129347619,1,ALL,unweighted,,644754,0.02,0.98,500,0.16684187261659122,0.13602554597685929,0.1434645391354892,0.07039211625639867
-11.829610843891244,1,ALL,unweighted,,644754,0.02,0.98,500,0.16348647801701777,0.12929062147434053,0.13646652928110267,0.06418383812524373
-11.82117055843487,1,ALL,unweighted,,644754,0.02,0.98,500,0.16013108341744609,0.1225247073388443,0.1294221039577672,0.05799650743010998
-11.812730272978497,1,ALL,unweighted,,644754,0.02,0.98,500,0.15677568881787352,0.1157292937105118,0.1223332791598562,0.05183050635482195
-11.804289987522123,1,ALL,unweighted,,644754,0.02,0.98,500,0.15342029421830183,0.10890589857603593,0.11520214312146405,0.045686218620445376
-11.79584970206575,1,ALL,unweighted,,644754,0.02,0.98,500,0.15006489961872926,0.10205606650698701,0.10803085389404644,0.039564029374407714
-11.787409416609377,1,ALL,unweighted,,644754,0.02,0.98,500,0.1467095050191567,0.09518136734551699,0.10082163666885839,0.033464325076800056
