rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
74,12242,-1.275919323272728,-0.1439334667136864,-8.864646648237805,6.94765451588273,3526.3602334785346,-15232.471778460074,-15217.646522577252,0.22090512388728953,0.8011554334502845,-8.919137018582814,3.626694661274815,3463.8065235674467,-15449.580416622284,-15427.342532798051,0.23378925372155923,0.7989760319371018,-8.928014313578933,3.4175053781072187,3466.1713240104996,-15441.225443840467,-15418.987560016234,88.01906860700585,7.576177349378778,0.16918504501028314,-11.520415248532482,0.5164624088297635,,3389.365338169425,-15711.543347129065,-15674.48020742201,-217.1086381622099,-209.6960102207995,-208.7536653803927,-201.3410374389823,-479.07156866899095,-456.83368484475795
75,12408,-1.2785774751315606,-0.14237458068550948,-8.980377459062051,7.023725690254324,3849.4361077196118,-14518.506265510743,-14503.65407210103,0.21689339549876444,0.6779936469874345,-8.961107892109322,3.125930346695581,3787.7779704584773,-14716.859635705194,-14694.581345590625,0.22918385352066117,0.6753617022585177,-8.963981569523428,2.946811879998488,3790.255413678664,-14708.746682116049,-14686.46839200148,-17.045713137957737,-2.0087585781192203,0.11988925167116693,-11.746563717707817,1.1752276878385461,0.49781990274624716,3715.646783632782,-14951.425721621874,-14914.295238097591,-198.3533701944507,-190.92727348959488,-190.24041660530565,-182.81431990044985,-432.9194561111308,-410.64116599656154
76,12112,-1.2822135807882895,-0.14560994999923413,-8.80581018532754,6.867662546448644,3582.371334300141,-14750.496014097758,-14735.692110146403,0.22412534349162003,0.6722100723197891,-8.914948337947381,2.9992595297234774,3492.122152538024,-15057.537896591299,-15035.332040664267,0.2348867407822206,0.6541700012870623,-8.917103854056519,2.7850443967528484,3494.6600000034077,-15048.738878908624,-15026.533022981592,-1422.3751834657378,-159.08115562785082,0.019925426532460988,-20.025519917163056,1.7183422406804412,0.0062860996706572015,3397.282446187877,-15387.027119313887,-15350.0173594355,-307.04188249354047,-299.63993051786383,-298.2428648108653,-290.84091283518865,-636.5311052161287,-614.325249289097
77,12184,-1.3292676017781302,-0.149650599043826,-8.88247431197283,6.6822318546626365,3702.4552463022465,-14508.696679406508,-14493.880921617358,0.24780784477159898,0.8935255917936704,-8.880339473151258,3.6057195550738936,3657.810042170257,-14654.507612084937,-14632.283975401213,0.2649998542363897,0.9120823761497309,-8.887924508014411,3.4418221805364446,3658.842176529334,-14651.070104126786,-14628.846467443062,-696.463154712657,-93.88828348229664,0.17830648617109937,-17.422127603497053,1.2452814274713653,0.010650956252582439,3604.463024189832,-14829.512657082209,-14792.473262609334,-145.8109326784288,-138.40305378385528,-142.3734247202774,-134.96554582570388,-320.8159776757002,-298.592340991976
78,12266,-1.0951814996798963,-0.12253687062542774,-8.937567069324473,8.160809027487021,3503.913279683323,-15364.694308997106,-15349.865136024735,0.19374709027013626,0.6663371637782877,-8.946313458876965,3.4392112049230366,3457.6726017460587,-15525.64467888121,-15503.400919422653,0.2035480856199927,0.6523145984348734,-8.948287822761737,3.2047198893960136,3458.6529422708395,-15522.16744031545,-15499.923680856893,-574.3307175215693,-70.59394339543118,0.12321683812439685,-16.04915630545352,1.1103050253329558,0.014165521175074627,3391.6329323716163,-15758.18477294518,-15721.11184051425,-160.95036988410357,-153.53578339791784,-157.4731313183438,-150.05854483215808,-393.49046394807374,-371.24670448951474
79,12060,-1.3191218603560126,-0.14970077772869472,-8.811723495162328,6.679992015888636,3327.6559834673644,-15524.770091068307,-15509.974792127745,0.20819148118133096,0.7348384036980786,-8.932223834046866,3.529627627069178,3299.1761565997094,-15626.430126324234,-15604.23717791339,0.22057171485973961,0.7335405474824793,-8.93956897507863,3.325632880666199,3298.9025143393465,-15627.43045560991,-15605.237507199066,4.057237643382669,0.17223955471983413,0.16267377411932724,-10.648090924134204,0.5812100771897144,,3246.502096055735,-15816.531595529648,-15779.543348178242,-101.66003525592714,-94.26238578564517,-102.66036454160349,-95.26271507132151,-291.76150446134125,-269.56855605049714
80,12226,-1.2477466271894924,-0.14022294170290986,-8.898305883733999,7.131500650718757,3720.082884774434,-14542.725660090102,-14527.903019868925,0.20737842568433806,0.600402257870819,-8.971448807551472,2.895201156482516,3637.3860075206067,-14815.574148392578,-14793.34018806081,0.21690952933769464,0.5813839398597795,-8.972384070298162,2.6803061241014197,3639.6804283378137,-14807.864560995526,-14785.630600663759,-12.961734499889372,-1.4840468721134494,0.0868836124362628,-11.09172876243951,1.1612570149800892,0.6738331644309102,3579.542320253017,-15007.561147985076,-14970.504547432132,-272.84848830247574,-265.4371681918856,-265.1389009054237,-257.72758079483356,-464.835487894974,-442.6015275632071
81,12211,-1.2367003027485797,-0.13958227050756938,-8.860009929996911,7.164233654916591,3789.1461368249556,-14285.2692765366,-14270.449091608933,0.22644418000250224,0.8036853953395956,-8.880550994549798,3.5491545657332186,3722.9549299221053,-14498.463864228983,-14476.233586837483,0.23949706659468117,0.80367517901973,-8.888283289138986,3.35567859116976,3726.4672806137933,-14486.94906045971,-14464.71878306821,-2502.1314093518813,-283.9459670425067,0.04527114559064091,-20.875927071384417,1.668639255759409,0.0035217968066801244,3667.73603035608,-14676.934091481258,-14639.883629162094,-213.19458769238372,-205.78449522855044,-201.67978392311124,-194.26969145927796,-391.66481494465916,-369.43453755316114
82,12055,-1.3060236036435144,-0.14764827790469984,-8.84550515710378,6.772852444953363,3361.8528816355683,-15390.081139437745,-15375.286669856514,0.23533934707665333,0.7615648388698415,-8.929152359866393,3.236028519369475,3277.659994565739,-15693.826358373371,-15671.634654001526,0.25080088334748074,0.7736999479338903,-8.93267375103211,3.0849171566191855,3280.0835846098175,-15684.915860742958,-15662.724156371112,-399.8858496547196,-47.92727622304355,0.12742937131009638,-16.771401925915733,1.3817515520826913,0.020864945367356336,3209.457048254255,-15943.318567019442,-15906.332393066365,-303.7452189356263,-296.34798414501165,-294.83472130521295,-287.4374865145983,-553.2374275816965,-531.0457232098506
83,12255,-1.1949529399409073,-0.13307092891970293,-8.979819631844311,7.514789354205347,3520.5634443772055,-15281.820456596044,-15266.99307800412,0.2207500113734577,0.8153895344230055,-8.948384343977876,3.6937236349381473,3487.7504925131943,-15394.577206103919,-15372.336138216033,0.23579771939606933,0.8352733525275219,-8.956361771914965,3.5423300728558513,3488.3157894510578,-15392.591068441612,-15370.350000553726,10.364487901706791,0.7126777458416854,0.1711618999446967,-10.846788178594002,0.5607049672000156,,3425.4522382223613,-15611.454794481167,-15574.386348001357,-112.7567495078747,-105.34306021191333,-110.77061184556806,-103.35692254960668,-329.6343378851234,-307.39326999723744
84,12070,-1.2452404578832879,-0.13991564032973422,-8.899937526274217,7.147163802726668,3418.7050564783617,-15221.836613911757,-15207.039657283574,0.20101264825439974,0.575700017741974,-8.992418965454528,2.8639989709173594,3354.1343402446264,-15449.988877558171,-15427.793442615897,0.21217806519085847,0.5737427989657957,-8.989833318754286,2.7040627335804124,3355.0092820139075,-15446.840771686639,-15424.645336744365,-13.460017360591221,-1.6063396519248656,0.12765197949749074,-11.382400564875626,1.049242785459182,0.6225333470425803,3294.357642457393,-15663.037852534047,-15626.045460963589,-228.1522636464142,-220.75378533232288,-225.0041577748816,-217.60567946079027,-441.2012386222905,-419.00580368001465
85,12044,-1.245945840546144,-0.13757219670709114,-9.056668937248437,7.2689106079270385,3759.2881496856735,-14019.274744094802,-14004.4821003156,0.19470304479856415,0.6072141741096893,-9.018321822857864,3.1186680965256643,3694.2130511723153,-14227.587825414501,-14205.398859745696,0.20456083977269826,0.5961122038627542,-9.020770488341489,2.9141071405706773,3696.0295337553835,-14221.667122157565,-14199.47815648876,-349.9960408298838,-40.45510707797595,0.09234160584381125,-15.710756029753563,1.237809783581457,0.024718757957370656,3615.9754079583026,-14481.400646746451,-14444.419037298443,-208.31308131969854,-200.91675943009614,-202.39237806276287,-194.99605617316047,-462.1259026516491,-439.9369369828437
86,12177,-1.3136760802027792,-0.147196425028539,-8.924646641031389,6.793643254624671,3573.80292022961,-14924.011449040267,-14909.196840629253,0.22015883393185054,0.7323054226263046,-8.953032391060598,3.3262595442933143,3524.8222763256817,-15090.057162142066,-15067.835249525544,0.2343698383342152,0.7411957508042302,-8.958535081096098,3.162504851615219,3525.7326781016723,-15086.912455786467,-15064.690543169945,6.999096720365456,0.4709744420061309,0.17677958156959878,-10.591457033713397,0.552477484935637,,3470.3454046630886,-15275.724746371106,-15238.68822534357,-166.04571310179927,-158.63840889629137,-162.90100674620044,-155.49370254069254,-351.71329733083985,-329.491384714318
87,12136,-1.2818104652861513,-0.1445881886145569,-8.865250181003379,6.916194258894821,3800.605868359078,-14086.087129634405,-14071.279266592348,0.2081559383328737,0.7061005503157048,-8.943660207266525,3.3921710616131464,3743.926068198552,-14266.438798942343,-14244.227004379258,0.21861715875302162,0.6942956338943885,-8.952728984069205,3.1758515107167558,3745.7586466556045,-14260.499918082778,-14238.288123519693,-88.2051278149694,-10.387273174628818,0.10425452381917377,-14.30339336046758,1.2981985524511017,0.09627165697755265,3699.077800286208,-14408.692966279616,-14371.673308674473,-180.3516693079382,-172.94773778690978,-174.41278844837325,-167.00885692734482,-322.60583664521073,-300.39404208212545
88,12110,-1.2464521709120056,-0.13934908574550864,-8.944817716195027,7.176222180791961,3433.679751249816,-15259.432588324935,-15244.62901465184,0.20829700207825783,0.624102508921009,-8.981128841144255,2.9962145527496924,3370.528683210256,-15482.229168653022,-15460.023808143382,0.22020404718789008,0.6218271423466112,-8.981750947176101,2.823867909276138,3371.1061696039333,-15480.154490804927,-15457.949130295287,-49.57504408353708,-5.936327950755691,0.1265921634633249,-13.663251446705369,1.3005472959473086,0.1684543051353321,3321.53958897551,-15655.534152648872,-15618.525218466137,-222.79658032808766,-215.39479349154135,-220.72190247999242,-213.32011564344612,-396.10156432393705,-373.8962038142963
89,12075,-1.2303388085909797,-0.13867548736701624,-8.872071279149612,7.211079758843152,3546.6323929027767,-14789.54941604172,-14774.751631084679,0.2268197722366208,0.8175297751264069,-8.889535100719167,3.6043144169704533,3503.305592460909,-14935.969927890048,-14913.773250454486,0.24162820413576447,0.8288734523403465,-8.89637194363697,3.4303671432107508,3505.1268828258267,-14929.694036175604,-14907.497358740042,-669.4718343588952,-83.0880543960904,0.14041541502175117,-17.161230919648535,1.2811252151728605,0.01203542443337142,3445.120805691062,-15134.202111840155,-15097.207649447551,-146.4205118483278,-139.021619369807,-140.14462013388402,-132.74572765536323,-344.65269579843516,-322.4560183628728
90,12073,-1.415811434729597,-0.15994852477287583,-8.851669227584468,6.252011398166897,3578.2826186365087,-14677.837480699636,-14663.040027032972,0.2222807510940792,0.7527997761031938,-8.925212014613866,3.386707001833799,3561.1110408628247,-14733.913241222965,-14711.717060722967,0.23551270385254452,0.7510778706424439,-8.931594882928323,3.189118286853421,3560.7978863368426,-14734.97495505089,-14712.778774550892,8.10928091200995,0.5263075188396263,0.17352441413884867,-10.745940478729972,0.5712506200694983,,3494.4397009147947,-14958.087362814953,-14921.093728648291,-56.07576052332843,-48.67703368999537,-57.13747435125333,-49.738747517920274,-280.2498821153167,-258.05370161531937
91,12192,-1.2480176435007146,-0.14180796229719084,-8.800758598344498,7.051790208396568,3536.463723940797,-15085.461951499512,-15070.644880943659,0.20269669066606946,0.6682308429071119,-8.916128756037237,3.2967032698525,3495.1485411224494,-15226.735069142367,-15204.509463308588,0.213799441902409,0.6603525994882496,-8.914984203097704,3.088654458647626,3496.8385488404956,-15220.84130125219,-15198.615695418412,-15.204928140045926,-1.8634452013871203,0.13092117477646048,-11.680975995652556,1.0398045869924937,0.5366404116716795,3421.9569967767893,-15480.757621881443,-15443.71494549181,-141.27311764285514,-133.86458236492945,-135.37934975267854,-127.97081447475284,-395.2956703819309,-373.070064548152
92,12067,-1.2985186022589208,-0.14695600232631642,-8.836104559891027,6.804757778994939,3564.2409488979665,-14711.988149277047,-14697.1916898109,0.23700385165600038,0.8186352815755296,-8.888280261458629,3.454101171164674,3495.4321579572324,-14945.223396644356,-14923.028707445135,0.2512557444113391,0.8190809602434694,-8.897276731761872,3.259949189072171,3497.2166753823285,-14939.064422341673,-14916.869733142452,24.683404223430635,1.9902953272502706,0.18383144748750524,-11.077834909046084,0.5678174077089706,,3428.9551209460897,-15172.927089621071,-15135.935940955704,-233.23524736730906,-225.83701763423596,-227.07627306462564,-219.67804333155254,-460.93894034402365,-438.74425114480437
93,12114,-1.2170295019775195,-0.13603858611515438,-8.94620810706842,7.350855581176923,3594.8512548690387,-14712.804273689857,-14698.000039514774,0.2108064947455473,0.7068977002867255,-8.960360436585342,3.353301335141415,3545.2784794437093,-14879.018094211639,-14856.811742949016,0.22343904986368285,0.7112810094020798,-8.964488482895504,3.1833334855121467,3546.566276228501,-14874.618570262679,-14852.412219000056,5.416998875512951,0.3733072794564023,0.15877293995941705,-10.330195264479851,0.48293395385082594,,3480.9317541813634,-15096.906707652215,-15059.89612221451,-166.2138205217816,-158.81170343424128,-161.81429657282206,-154.41217948528174,-384.1024339623582,-361.8960826997354
94,12243,-1.2163765554279262,-0.13698192519827834,-8.879832530220668,7.3002332136340025,3477.7811700030134,-15404.54823720982,-15389.722817961672,0.22978126844042912,0.807859764370537,-8.900047745056506,3.5157772861715006,3396.763444268702,-15691.133444651638,-15668.895315779417,0.24475286752167325,0.8213639050540936,-8.90563266445332,3.355890835400981,3400.0672523571634,-15679.231272177998,-15656.993143305777,-2330.021036585025,-269.72800007032185,0.08255510929491353,-20.008012163882203,1.5300345777904711,0.003707438603850123,3328.981617097571,-15933.910864543297,-15896.847316422927,-286.58520744181806,-279.17249781774444,-274.6830349681786,-267.270325344105,-529.3626273334776,-507.1244984612549
95,12345,-1.1882604411999516,-0.13358295201948414,-8.895300060644223,7.485985186598826,3539.684073018881,-15417.542441894993,-15402.700429091436,0.2026134907366221,0.6184141896679198,-8.964153378136304,3.0521866407790106,3460.691667554477,-15694.156811634793,-15671.893792429455,0.212573787937427,0.6044567715065733,-8.963527874671911,2.843515079500303,3463.126091201227,-15685.475774032511,-15663.212754827173,-20.136293385339865,-2.377808160132899,0.11315788059071559,-11.81140176625645,1.0677263896312075,0.42055537396427667,3368.2384276509642,-16024.44196909614,-15987.336937087244,-276.61436973980017,-269.1933633380195,-267.93333213751794,-260.51232573573725,-606.8995272011471,-584.6365079958086
96,12166,-1.2906152472952226,-0.14364416653189893,-8.98480793515981,6.961647132241398,3738.9402030149104,-14349.96960716087,-14335.156806251109,0.20962216956201965,0.6239000715219583,-8.974276447693862,2.9763076721585437,3677.140189614681,-14550.738813458176,-14528.519612093534,0.22112689306253272,0.619599631770452,-8.976213495768405,2.8020093946476003,3678.591054255113,-14545.939502863705,-14523.720301499063,-11.58140396665805,-1.3685426807221726,0.1253450003789659,-11.177504131414011,1.1117355475392314,0.7307042842626621,3627.0070919249574,-14713.74772523172,-14676.715722957317,-200.76920629730557,-193.3628058424256,-195.96989570283404,-188.56349524795405,-363.7781180708498,-341.55891670620804
97,12111,-1.3270479958202124,-0.15041782912463553,-8.822411568781693,6.648148067416959,3523.759935924786,-14948.065564497723,-14933.26182567868,0.21497409660111955,0.7095463432976471,-8.92946001633844,3.3006132111544453,3480.013596060863,-15097.360808366377,-15075.155200137813,0.22814450026999478,0.7096738609391199,-8.93243035555682,3.110633217540923,3480.5742874826437,-15095.409670348297,-15073.204062119734,6.260686767014128,0.4104051349640955,0.1647326559171525,-10.537321438294471,0.5394460305488485,,3411.581216993995,-15333.889106036457,-15296.87975898885,-149.29524386865342,-141.89337445913225,-147.34410585057412,-139.94223644105296,-385.8235415387335,-363.61793331017
98,12149,-1.3019104002853077,-0.14695031482654283,-8.859527805857757,6.805021147320302,3392.382532562073,-15494.653946390861,-15479.843942109152,0.22587477587420576,0.7539299307202905,-8.937142304250152,3.337822595738487,3340.996963088856,-15678.086953287662,-15655.871946865098,0.23888833792360475,0.7498509495443574,-8.946173894354054,3.138918191076183,3341.532390403515,-15676.140113665831,-15653.925107243267,-13.92351774720655,-1.74550613362954,0.15693428869214165,-11.899621158160716,1.147703568279528,0.5728997341995227,3287.8919941707163,-15868.745839299296,-15831.720828595022,-183.4330068968011,-176.0280047559463,-181.48616727497028,-174.0811651341155,-374.0918929084346,-351.8768864858703
99,12159,-1.3049700052481208,-0.14629249143248904,-8.9202801351588,6.835620818321215,3814.677666355717,-14090.876536414236,-14076.064886583643,0.2353643336823878,0.7973130215275921,-8.889705497070619,3.3875694292896794,3741.8614364453433,-14323.216604809777,-14300.999130063889,0.2483946029007848,0.7909030951964522,-8.898330737195673,3.184059097742793,3744.695436034376,-14314.01114407905,-14291.793669333161,-1558.6275090466113,-178.91910025894234,0.06524020137041486,-20.452927245052376,1.712229808545489,0.005589118202320159,3691.1411183765445,-14485.15706155646,-14448.127936979978,-232.34006839554058,-224.93424348024564,-223.1346076648133,-215.72878274951836,-394.28052514222327,-372.0630503963348
100,12368,-1.2491606491687115,-0.13935669755580854,-8.963764720877206,7.175830207941942,3673.000785344523,-15012.032226422738,-14997.186490881084,0.21455244574906746,0.6437181732136122,-8.963478456462592,3.000283548230818,3598.085493664572,-15264.900640914935,-15242.632037602454,0.22406675404514367,0.6191111105235508,-8.969202441537252,2.7630654675294486,3599.848308734431,-15258.842653215008,-15236.574049902527,-180.5543338503283,-20.68822562335674,0.07343931819244004,-15.766457305767023,1.4843552383351937,0.04833667314953356,3537.730321164278,-15470.12425156038,-15433.009912706244,-252.8684144921972,-245.4455467213702,-246.81042679226994,-239.38755902144294,-458.09202513764285,-435.82342182516004
101,12150,-1.4313187031240624,-0.15844257933901892,-9.033674591105184,6.311434742931723,3936.2884429241267,-13690.154556723488,-13675.344387825951,0.2237768238006255,0.7408380027088322,-8.994790924194271,3.310610947668484,3912.4125936271384,-13762.075696650449,-13739.860443304142,0.23892724179249053,0.7563071316456387,-8.998729046804783,3.165428629952942,3912.1124808634036,-13763.007732792314,-13740.792479446007,11.194049647912415,0.6879391885733396,0.19027180072065786,-11.094120554205146,0.6066336370487259,,3858.665268484071,-13926.145152411336,-13889.119730167493,-71.92113992696068,-64.51605547819054,-72.85317606882563,-65.4480916200555,-235.99059568784833,-213.77534234154155
102,12196,-1.25345305381286,-0.1412860515385813,-8.871739567798572,7.077839525630227,3244.977307863601,-16143.499999085276,-16128.68227246906,0.2234522097640333,0.7235029805235691,-8.922197890264625,3.237842137643624,3174.532818956536,-16409.176334969103,-16386.949745044778,0.23490738269712708,0.7061959126444729,-8.931021136888857,3.006273811134288,3175.327123763047,-16406.125136499177,-16383.898546574852,-5.620156898498128,-0.7662797919550537,0.17229204356111597,-10.784594579674113,0.8633644183643809,1.3050063573367146,3108.2260983866327,-16662.61317145438,-16625.56885491384,-265.67633588382705,-258.2674725757188,-262.62513741390103,-255.21627410579276,-519.1131723691051,-496.8865824447803
103,12463,-1.346190278777709,-0.1530062317033233,-8.798270918716245,6.535681513541124,3762.1154418460746,-14923.96751173978,-14909.106472672127,0.2089937127100107,0.7057994175634694,-8.920891160401517,3.377132299395062,3732.570266534137,-15020.230051814893,-14997.938493213414,0.2206019356409259,0.6984120704280958,-8.925361081385406,3.1659380884350092,3733.0999112504423,-15018.461700962738,-14996.17014236126,11.838204485733565,0.7780042380035892,0.16824012141501526,-11.05602839687098,0.5991609950584602,,3662.6631920980653,-15251.862321268243,-15214.709723599111,-96.26254007511307,-88.83202054128742,-94.49418922295808,-87.06366968913244,-327.89480952846316,-305.6032509269844
104,12377,-1.3388532874299914,-0.15169754792224313,-8.825807046770846,6.592064365553083,3673.845352924771,-15029.116799059942,-15014.269608678862,0.21248489903004697,0.6866693471894778,-8.945886737461214,3.231614812741952,3644.1884404468015,-15127.434896953802,-15105.164111382182,0.22441638697320973,0.6813092387519967,-8.951569835748403,3.035915727639487,3645.123453798439,-15124.259656139691,-15101.988870568071,9.554413069706257,0.6909312555558837,0.16835740678563202,-10.650991560404234,0.5324274548127573,,3558.076447042811,-15419.41371742329,-15382.295741470589,-98.31809789385989,-90.89450270332054,-95.14285707974886,-87.71926188920952,-390.2969183633468,-368.0261327917269
105,12257,-1.0654434940157742,-0.11867495708058434,-8.977829191817628,8.42637759979105,3525.0964243130707,-15270.543623544232,-15255.715918581549,0.1964843575524832,0.5642261237726082,-8.98810485399961,2.871608360079743,3430.4824406783773,-15602.018422292957,-15579.776864848933,0.20507209982135952,0.5444223265008671,-8.98707230847835,2.6547849608753173,3433.379731081108,-15591.670868776655,-15569.429311332631,-24.379707318564858,-2.6869445420789986,1.0981332964052657e-06,-12.246728001677633,1.481429717845854,0.37216994409056886,3361.0766442720133,-15848.546011828792,-15811.476749422087,-331.4747987487244,-324.06094626738377,-321.12724523242287,-313.7133927510822,-578.0023882845599,-555.7608308405379
106,12272,-1.200317772755498,-0.1360936307669853,-8.819793887420342,7.347882442141357,3605.6070786406763,-15027.114852175733,-15012.28470112852,0.21111749309918657,0.7154672457631435,-8.893593544478904,3.3889529250283625,3544.2763862081147,-15235.654988099861,-15213.40976152904,0.21964304418913033,0.6777739431832533,-8.903102000775592,3.0857974386825355,3545.3021771636013,-15232.103717292703,-15209.858490721881,-22.15593762798577,-2.672204311796739,0.11996186277980739,-12.51135397519556,1.2659048463285618,0.37422288242908314,3486.1415114853985,-15434.615168974191,-15397.539791356156,-208.54013592412775,-201.12506040051994,-204.98886511696946,-197.57378959336165,-407.5003167984578,-385.2550902276362
107,12103,-1.2952359066142836,-0.1476601917003104,-8.771733882366082,6.772305985011788,3494.2708407424434,-15031.903422143349,-15017.101004873872,0.2208531805674318,0.7715517141334002,-8.8749934053269,3.4935051066553546,3454.973323621215,-15166.78821374929,-15144.584587845075,0.23409260647938143,0.7753269751573042,-8.880720272980627,3.312052383105034,3456.6224931255665,-15161.01244230108,-15138.808816396864,-50.8890213680616,-6.092082747025813,0.11169736361956675,-13.635152773319769,1.2973255221067725,0.1641474749318212,3395.092274005856,-15374.394597604296,-15337.388554430603,-134.88479160594216,-127.48358297120285,-129.10902015773172,-121.70781152299242,-342.4911754609475,-320.2875495567314
108,12196,-1.3714059354364732,-0.15413287656963587,-8.897556225241045,6.487908499833965,3527.7877481334212,-15124.37032137717,-15109.552594760953,0.21553042679696954,0.6577230984373056,-8.974783456875,3.0516484758640745,3475.7395471311347,-15303.64798887813,-15281.421398953806,0.22553178767633084,0.6355525321937142,-8.984044461005704,2.8180175342103864,3475.4381614339154,-15304.7055650529,-15282.478975128575,5.655453381725438,0.3845375325638197,0.17232449447221126,-10.36763780962609,0.5046497033631354,,3423.4033063365014,-15484.686927898012,-15447.64261135747,-179.2776675009609,-171.86880419285262,-180.33524367573045,-172.9263803676222,-360.31660652084247,-338.09001659651767
109,12163,-1.3954182869645564,-0.15658471388005715,-8.911586912841553,6.386319425573006,3688.8046652735884,-14507.62774283622,-14492.815435164983,0.23583426473552752,0.7532890909171475,-8.911152837293503,3.1941460744133647,3626.957263061897,-14711.284482992744,-14689.066021485889,0.2511355159463869,0.7647965867706621,-8.911368700464879,3.0453541542643974,3629.712920265004,-14702.046896241318,-14679.828434734463,-2012.3223258038468,-228.79327754926877,0.059078745327792385,-20.410171552504156,1.6581619889759172,0.004370757789352697,3574.9519969649336,-14882.946525738947,-14845.915756560855,-203.6567401565244,-196.25058632090622,-194.41915340509877,-187.0129995694806,-375.31878290272834,-353.100321395872
110,12291,-1.1870127257833545,-0.13334451571561615,-8.901848864297476,7.499371043745811,4084.747616203591,-13535.8558637351,-13521.02261860267,0.20833893863031316,0.6186089613696639,-8.932387967346514,2.969243125824664,4007.8240413617136,-13767.525993682784,-13745.276125984139,0.21764160327541582,0.5973287063770573,-8.935455736878032,2.7445520405451354,4011.3994606296014,-13756.565959678835,-13734.31609198019,-11.287941774307493,-1.2876077735072764,0.07306946555608486,-10.85527190088784,1.1771288473407056,0.7766340189731302,3937.949058521716,-13979.70522340846,-13942.622110577386,-231.67012994768447,-224.2535073814688,-220.71009594373572,-213.29347337752006,-443.8493596733606,-421.5994919747154
111,12359,-1.348395222624328,-0.15115002357078336,-8.920906466103702,6.615943394356808,3808.853254046735,-14543.239824685083,-14528.395545041903,0.2237586813546176,0.8081824921767862,-8.906755668342027,3.611848654470577,3771.8340068252414,-14661.947749332781,-14639.681329868012,0.23790679952548463,0.8156409233615,-8.912357214462682,3.4284052620115566,3772.8978754725304,-14658.462309981425,-14636.195890516656,16.950813431113804,0.6878553067554206,0.18019825651613144,-11.8710089666759,0.6889763523806154,,3713.491168082087,-14850.611055043408,-14813.500355935459,-118.70792464769875,-111.28578482610828,-115.22248529634271,-107.80034547475225,-307.3712303583252,-285.1048108935556
112,12268,-1.3527070711818858,-0.1545758198589473,-8.751091033618653,6.469317134546106,3450.1900998620304,-15558.754381114837,-15543.924882064368,0.23886039350339594,0.8733488157842278,-8.862614354763373,3.6563148999912003,3397.5644923667223,-15745.319451478985,-15723.075202903283,0.2533716382111083,0.8758690813834034,-8.872991206917865,3.4568552643355943,3399.738496265671,-15737.472021171316,-15715.227772595614,17.5593519720078,1.2099536208734947,0.17451881850715079,-11.22824494553515,0.6038019492085804,,3291.428244957026,-16130.672176539469,-16093.598428913298,-186.5650703641477,-179.15032083891492,-178.71764005647856,-171.3028905312458,-571.9177954246315,-549.6735468489296
113,12207,-1.2759452061320795,-0.1434828587327634,-8.892666464839019,6.9694736279439375,3611.325242999925,-14863.329485739436,-14848.509956066096,0.21922581788580206,0.7056890257414643,-8.917476571314582,3.2190050996140793,3550.5087660567697,-15068.651961608035,-15046.422667098026,0.23270533324589593,0.7129839325082541,-8.91794569236672,3.063891671768672,3552.1443826375407,-15063.029845044997,-15040.800550534988,-14.785818976522185,-1.7974524776755125,0.1391990602372379,-11.920266271831123,1.2346382026296094,0.5563429422585972,3508.167684032391,-15211.099752815519,-15174.05092863217,-205.3224758685992,-197.91271103192958,-199.7003593055615,-192.29059446889187,-347.77026707608275,-325.54097256607383
114,11959,-1.4569368028342797,-0.16471550501900978,-8.845170967154155,6.071073879077687,3538.843214814321,-14558.285763015376,-14543.507284191439,0.23393961844969902,0.8133072196442391,-8.907962534955612,3.4765689755073015,3506.5298794110913,-14665.98552840448,-14643.817810168573,0.2510122083154878,0.8372340718141209,-8.910094994988999,3.3354316805254065,3507.710839469186,-14661.958548996663,-14639.790830760756,-108.11421871882504,-14.288346959144784,0.1657132632598204,-14.85158984696233,1.1987803307604108,0.06998710227707503,3448.780132684612,-14860.580584862702,-14823.634387802858,-107.69976538910487,-100.3105259771346,-103.67278598128723,-96.28354656931697,-302.2948218473266,-280.12710361141944
115,12260,-1.1698811622429088,-0.13112132514495736,-8.922127357617693,7.62652450998706,3376.1566159985146,-15806.544596869202,-15791.716402450222,0.20015015777311831,0.6174450466606726,-8.976350723589261,3.084909117886292,3306.978911831707,-16058.362267346598,-16036.119975718128,0.20941192609127812,0.5980799151764128,-8.983173969417978,2.8559973939388854,3307.9402646262015,-16054.79875129173,-16032.55645966326,-9.881125529474927,-1.1836047450002254,0.12999157653186752,-10.9433254604762,0.9950235430086353,0.8448766399629545,3253.276051913076,-16255.089761535351,-16218.0192754879,-251.81767047739595,-244.4035732679058,-248.2541544225278,-240.84005721303765,-448.5451646661495,-426.3028730376791
