dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
4,12,-11.338346590756554,13397,11610.715128120555,-0.4712027768740281,0.5341457649888799,0.7919245111725133,0.6271444313958241,0.07839305392447801,-0.4960962462750244,-0.4440852173154024,0.7539983396026808,0.8209761769174473,0.5685135808308386,0.6740038543203432
4,13,-11.18754152526221,11501,9238.466242132181,-0.5250872667993374,0.5675455035943597,0.8414429636289977,0.7080262610407508,0.08850328263009385,-0.5561641403121751,-0.4972147593039384,0.8263684552432686,0.8700451701684323,0.6828848262686937,0.756978624124013
4,14,-11.037375796013333,13224,10687.764322967741,-0.3496224825946257,0.6135949423332665,0.9097158615033009,0.8275829486706928,0.1034478685838366,-0.39355867903243824,-0.30293328763458377,0.8845503525237808,0.9426206353003168,0.7824293261769237,0.8885337971315335
4,15,-10.874164934233528,11995,9327.705250924646,-0.4690949001560884,0.5812458357609847,0.8617550760992359,0.7426218111827998,0.09282772639784997,-0.4912703431858567,-0.4251254428176117,0.8328173139106136,0.8891249897032933,0.6935846945695203,0.7905432612363426
4,16,-10.689988454785368,13057,10718.625075287902,-0.4156961861749728,0.6124798653803651,0.9080626484129293,0.8245777734427032,0.1030722216803379,-0.4272198949229069,-0.37126995917265765,0.8700941046001375,0.9287825653689766,0.7570638032649847,0.8626373592335103
4,17,-10.492253776540656,13143,10909.661704580898,-0.3638410361588082,0.6267592204379451,0.9292332202212973,0.863474377562842,0.10793429719535524,-0.4027117284831364,-0.33466937736389457,0.901876799037904,0.9450762821297405,0.8133819305652902,0.8931696498591665
4,18,-10.228808617443397,13245,11986.487649774514,-0.3634164491145686,0.5908053199123202,0.875927967302006,0.767249803901824,0.095906225487728,-0.39719188059414523,-0.34665378522456985,0.8510245444650987,0.9098838550960785,0.7242430007438694,0.8278887158272216
4,19,-9.863253060766118,13351,14359.250881634889,-0.3239831829252075,0.547942876679052,0.8123801089643624,0.6599614414409494,0.08249518018011867,-0.3475882729140621,-0.29395357233800135,0.7853244761995771,0.831742813219043,0.6167345516163452,0.6917962053919423
4,20,-9.112280467252912,13275,18247.74853613117,-0.1582251242076893,0.3768079467008558,0.5586554617786889,0.3120959249751601,0.03901199062189501,-0.16968226186456595,-0.14248717484489618,0.545776335792536,0.5728516434456941,0.2978718096654067,0.32815906795991384
5,1,-13.148014173344984,10607,27657.48756267152,1.1232682564023353,0.34921434530646067,0.5177451883513585,0.2680600800609837,0.02680600800609837,1.1073053339842822,1.1527726657090842,0.5079785163179973,0.5553795221492528,0.25804439976555343,0.30844738837507185
