x,J_mean,J_lo,J_hi
-11.165000603745849,0.015086270878789767,-0.06634028136997543,0.08729732594903741
-11.158814182186717,0.7315993307718778,0.6557936156630279,0.7991352505205712
-11.152627760627587,1.2161053822559733,1.1426231290035989,1.293366994706184
-11.146441339068456,1.3042934206540138,1.2184054999671887,1.388267335841293
-11.140254917509324,1.009515600517741,0.9232533281157246,1.087088799917319
-11.134068495950194,0.49627330570244266,0.411903278003505,0.559080882427203
-11.127882074391064,-0.01781862995407764,-0.09738497767613687,0.03498548356405863
-11.121695652831932,-0.3594276714299592,-0.44604769619485873,-0.3043633471212525
-11.115509231272801,-0.44849627001902526,-0.5379752239429076,-0.39056941595361505
-11.109322809713671,-0.2989589905673287,-0.3963368791544719,-0.240825969546868
-11.10313638815454,0.004271961223362778,-0.09451116166274583,0.06911073396665411
-11.09694996659541,0.33634934704944763,0.2432290401626526,0.40837949471207513
-11.090763545036278,0.571686583156091,0.4871048201377477,0.6391622787395588
-11.084577123477148,0.6282706900559173,0.5499606125988447,0.6952539690484928
-11.078390701918018,0.4972441185753093,0.4212660491544243,0.5632363079014382
-11.072204280358886,0.23544431769924046,0.16069458633300807,0.3030395755283988
-11.066017858799755,-0.07676476702445276,-0.16014840406905886,-0.007551488243736519
-11.059831437240625,-0.3803111750008595,-0.471561179603726,-0.30793270493499003
-11.053645015681493,-0.6508190832977774,-0.7451928465157955,-0.5775383194802374
-11.047458594122363,-0.8770377900965903,-0.9695713277341844,-0.8051979472132158
-11.041272172563232,-1.0328821439661642,-1.1160183187130115,-0.9631221751253644
-11.0350857510041,-1.0727753638993696,-1.139908064275402,-1.0041985370024151
-11.02889932944497,-0.9529880338398005,-1.0070366621242814,-0.8930903645870476
-11.02271290788584,-0.6595199583735176,-0.7174835069051525,-0.5793596655234278
-11.016526486326708,-0.22535905304057355,-0.2989151742852345,-0.11309529325090002
-11.010340064767577,0.26836275506518337,0.17243561502199753,0.40862888577239276
-11.004153643208447,0.7104317393715605,0.6032646640790267,0.8599072951738194
-10.997967221649317,0.9981722740463225,0.8828140211877262,1.1429374661695637
-10.991780800090186,1.0819382014681571,0.9690988756780786,1.212364805490034
-10.985594378531054,0.9850223703010523,0.8873210805948812,1.1035242786761068
-10.979407956971924,0.7805206999857375,0.6983089983928527,0.8867226426741721
-10.973221535412794,0.5418704027079779,0.47282885998428725,0.631123447555297
-10.967035113853662,0.3059927274610326,0.24349520182682358,0.3820452024517263
-10.960848692294531,0.07492697700364345,0.013135946576392275,0.14313961207882847
-10.954662270735401,-0.15192604394046957,-0.21271875813496824,-0.09363042676318631
-10.948475849176269,-0.34765797702057777,-0.4065152452931981,-0.29198110146446765
-10.942289427617139,-0.460144637889138,-0.5141684890459476,-0.40761155318051745
-10.936103006058008,-0.44916360084138374,-0.4961592835127313,-0.40450854692351473
-10.929916584498876,-0.3283473593707697,-0.3725280186758943,-0.2881885170143433
-10.923730162939746,-0.17429016722676485,-0.22623216145009029,-0.13432785828190366
-10.917543741380616,-0.09144950566631163,-0.14972048261226525,-0.040006394050718694
-10.911357319821484,-0.15674976611672956,-0.22466880338095666,-0.09800601823416893
-10.905170898262353,-0.379028119417417,-0.4579957871906483,-0.31220746157734064
