x_mid,var_est,n,D_est,rep,model,diffusion_source
-12.175059099136428,0.5089650379741231,20589,0.25448251898706153,2,hinge_plateau_smooth,recompute_from_transitions
-12.092063728739856,0.4725323936145735,20195,0.23626619680728675,2,hinge_plateau_smooth,recompute_from_transitions
-12.020585328224517,0.5661314900231899,20067,0.2830657450115949,2,hinge_plateau_smooth,recompute_from_transitions
-11.952175739666302,0.5430605646660696,20236,0.2715302823330348,2,hinge_plateau_smooth,recompute_from_transitions
-11.882657574090215,0.5062923293286843,20163,0.25314616466434214,2,hinge_plateau_smooth,recompute_from_transitions
-11.783203234333312,0.573013097731339,20077,0.2865065488656695,2,hinge_plateau_smooth,recompute_from_transitions
-11.699294887643012,0.5979817823922868,20179,0.2989908911961434,2,hinge_plateau_smooth,recompute_from_transitions
-11.63302268210979,0.5749974714841474,20034,0.2874987357420737,2,hinge_plateau_smooth,recompute_from_transitions
-11.566220267292575,0.5635100090415206,19894,0.2817550045207603,2,hinge_plateau_smooth,recompute_from_transitions
-11.482398110500611,0.7052322308350913,20425,0.3526161154175457,2,hinge_plateau_smooth,recompute_from_transitions
-11.398020867510535,0.5669175643222177,20172,0.28345878216110887,2,hinge_plateau_smooth,recompute_from_transitions
-11.31599863352836,0.7141314681410397,20130,0.35706573407051984,2,hinge_plateau_smooth,recompute_from_transitions
-11.241614956797608,0.7461180134768419,20034,0.37305900673842096,2,hinge_plateau_smooth,recompute_from_transitions
-11.141931865442109,0.6541353037218546,19436,0.3270676518609273,2,hinge_plateau_smooth,recompute_from_transitions
-11.042560770195294,0.7965652460501612,20111,0.3982826230250806,2,hinge_plateau_smooth,recompute_from_transitions
-10.95078959646476,0.7889061014491878,20924,0.3944530507245939,2,hinge_plateau_smooth,recompute_from_transitions
-10.84376518576638,0.790556543348841,20089,0.3952782716744205,2,hinge_plateau_smooth,recompute_from_transitions
-10.73995358743546,0.7329039102881261,20179,0.36645195514406304,2,hinge_plateau_smooth,recompute_from_transitions
-10.609223905833444,0.7469578439673779,20112,0.3734789219836889,2,hinge_plateau_smooth,recompute_from_transitions
-10.471968130995034,0.7425669240367514,20139,0.3712834620183757,2,hinge_plateau_smooth,recompute_from_transitions
-10.31996939583773,0.7333884378412043,19883,0.36669421892060217,2,hinge_plateau_smooth,recompute_from_transitions
-10.123721859357955,0.663655024514575,20379,0.3318275122572875,2,hinge_plateau_smooth,recompute_from_transitions
-9.886014542886508,0.6190932113351186,20125,0.3095466056675593,2,hinge_plateau_smooth,recompute_from_transitions
-9.527784119460756,0.5673129913636704,20126,0.2836564956818352,2,hinge_plateau_smooth,recompute_from_transitions
-8.780818542280475,0.4209266651029319,20133,0.21046333255146596,2,hinge_plateau_smooth,recompute_from_transitions
-13.215568615552153,0.3818848432415451,19791,0.19094242162077255,3,hinge_plateau_smooth,recompute_from_transitions
-12.873930922403003,0.3077460736948762,20505,0.1538730368474381,3,hinge_plateau_smooth,recompute_from_transitions
-12.710510913170893,0.40213735715787463,20343,0.20106867857893732,3,hinge_plateau_smooth,recompute_from_transitions
-12.557739569963914,0.45014414250974205,20050,0.22507207125487103,3,hinge_plateau_smooth,recompute_from_transitions
-12.430203708843376,0.36516328995502617,20392,0.18258164497751309,3,hinge_plateau_smooth,recompute_from_transitions
-12.357640847696889,0.4797340679238391,19424,0.23986703396191955,3,hinge_plateau_smooth,recompute_from_transitions
-12.27194452041643,0.4191831028042633,20554,0.20959155140213165,3,hinge_plateau_smooth,recompute_from_transitions
