x_mid,var_est,n,D_est,rep,model,diffusion_source
-9.1748981273403,0.26950000328998425,1215,0.13475000164499212,6,hinge_plateau_smooth,recompute_from_transitions
-9.097111340203178,0.3047455325187049,1211,0.15237276625935245,6,hinge_plateau_smooth,recompute_from_transitions
-8.999499342066489,0.27849090014769834,1211,0.13924545007384917,6,hinge_plateau_smooth,recompute_from_transitions
-8.897645573177822,0.23650025124082208,1212,0.11825012562041104,6,hinge_plateau_smooth,recompute_from_transitions
-8.791222841053642,0.24582575237913806,1212,0.12291287618956903,6,hinge_plateau_smooth,recompute_from_transitions
-8.667616507420167,0.21049664207837643,1212,0.10524832103918821,6,hinge_plateau_smooth,recompute_from_transitions
-8.524603075461627,0.3076071877178476,1211,0.1538035938589238,6,hinge_plateau_smooth,recompute_from_transitions
-8.365863941826307,0.19947933333953238,1213,0.09973966666976619,6,hinge_plateau_smooth,recompute_from_transitions
-8.144065888064558,0.20611623349461358,1207,0.10305811674730679,6,hinge_plateau_smooth,recompute_from_transitions
-7.862102417228468,0.182778896382548,1214,0.091389448191274,6,hinge_plateau_smooth,recompute_from_transitions
-7.496687411181259,0.15369057265647212,1213,0.07684528632823606,6,hinge_plateau_smooth,recompute_from_transitions
-6.430599302584979,0.2887312959725119,1214,0.14436564798625595,6,hinge_plateau_smooth,recompute_from_transitions
-10.978062502957618,0.1969339798010315,1209,0.09846698990051575,7,hinge_plateau_smooth,recompute_from_transitions
-10.774196933637612,0.16204858020914895,1212,0.08102429010457447,7,hinge_plateau_smooth,recompute_from_transitions
-10.616371226669743,0.14252408082485782,1211,0.07126204041242891,7,hinge_plateau_smooth,recompute_from_transitions
-10.495547713920423,0.18820929162272174,1192,0.09410464581136087,7,hinge_plateau_smooth,recompute_from_transitions
-10.37716458377424,0.20887086247902384,1228,0.10443543123951192,7,hinge_plateau_smooth,recompute_from_transitions
-10.255422929759142,0.21350934890967183,1211,0.10675467445483591,7,hinge_plateau_smooth,recompute_from_transitions
-10.162869445764052,0.18373990690788322,1210,0.09186995345394161,7,hinge_plateau_smooth,recompute_from_transitions
-10.09145259878996,0.230737917318942,1207,0.115368958659471,7,hinge_plateau_smooth,recompute_from_transitions
-10.012975064997615,0.20316567576740416,1214,0.10158283788370208,7,hinge_plateau_smooth,recompute_from_transitions
-9.939007503401285,0.19222786166811529,1210,0.09611393083405764,7,hinge_plateau_smooth,recompute_from_transitions
-9.866820495317793,0.23973157773593895,1200,0.11986578886796947,7,hinge_plateau_smooth,recompute_from_transitions
-9.791418394593508,0.28774682577623056,1214,0.14387341288811528,7,hinge_plateau_smooth,recompute_from_transitions
-9.729119161920812,0.2649105121091538,1215,0.1324552560545769,7,hinge_plateau_smooth,recompute_from_transitions
-9.66632122127304,0.31588059037188976,1209,0.15794029518594488,7,hinge_plateau_smooth,recompute_from_transitions
-9.606321903948617,0.2323547352123359,1214,0.11617736760616795,7,hinge_plateau_smooth,recompute_from_transitions
-9.537757094115433,0.28959368447236516,1210,0.14479684223618258,7,hinge_plateau_smooth,recompute_from_transitions
-9.47624731095878,0.2738311564719435,1210,0.13691557823597175,7,hinge_plateau_smooth,recompute_from_transitions
-9.40783830606498,0.2665333608084074,1211,0.1332666804042037,7,hinge_plateau_smooth,recompute_from_transitions
