x,D_mean,D_lo,D_hi
-9.297997870449924,0.13163944538885367,0.11031184284061508,0.1556441312762672
-9.291399678239026,0.13242514997775023,0.11073513700152349,0.1582066189485682
-9.284801486028126,0.1332787097524982,0.11074829858404493,0.16099232083832313
-9.278203293817228,0.13415952850525323,0.11089550322247686,0.1598801732698467
-9.27160510160633,0.1350181221504915,0.11145188132260475,0.15999477821609048
-9.26500690939543,0.13580754243133716,0.11240959892982237,0.16166915057941905
-9.258408717184532,0.13649873926110484,0.11269441671431919,0.16360694264040462
-9.251810524973632,0.1370881233863559,0.11344167727251019,0.1632702698184091
-9.245212332762733,0.13759219474814033,0.11404896417833571,0.1631126618859653
-9.238614140551833,0.1380346071860903,0.11508449230851683,0.16293178569438435
-9.232015948340935,0.1384352975253537,0.11668143809141071,0.16312642566063132
-9.225417756130035,0.13880742286417813,0.11791977299512411,0.16313483707861712
-9.218819563919137,0.13916118666071156,0.11849754794983162,0.1641127200426289
-9.212221371708239,0.13950970592709816,0.11811369975715763,0.16528256366223606
-9.205623179497339,0.1398720521137637,0.1177343015816995,0.166655164043942
-9.19902498728644,0.1402707105934609,0.11751974178905601,0.16785312107290468
-9.19242679507554,0.1407239638166719,0.11758859653724595,0.16910902886686513
-9.185828602864643,0.14123741852593077,0.11680883950288298,0.16960204829231368
-9.179230410653744,0.141800544279891,0.11770896186800905,0.1699855579664306
-9.172632218442844,0.1423912949851652,0.11817847316821646,0.17046286422892612
-9.166034026231946,0.1429862315585841,0.1189867070292786,0.1719219336773489
-9.159435834021046,0.1435694613617598,0.12005295176960072,0.17097640147715687
-9.152837641810148,0.1441345891921174,0.12093209240469295,0.17041226446281055
-9.146239449599248,0.1446791536348427,0.12214165382990445,0.16990472525028935
-9.13964125738835,0.1451959629532986,0.12159768942353313,0.1695697483199011
-9.13304306517745,0.1456662425036485,0.12121125461080179,0.17067504370374723
-9.126444872966552,0.14605750344584564,0.12057279135219433,0.1711203508727247
-9.119846680755654,0.1463282918568424,0.12097150582806489,0.17336080300622397
-9.113248488544754,0.14644063042311578,0.12027886733637148,0.17468313742205496
-9.106650296333855,0.1463753672066476,0.12029009121304919,0.17454732955010896
-9.100052104122955,0.14614012211291055,0.12038363481644225,0.17319462796572313
-9.093453911912057,0.14576321424511357,0.12122008958084589,0.17295849876548
-9.086855719701159,0.14527846293490015,0.1219411219563957,0.17044246673236957
-9.080257527490259,0.14471242695700928,0.12242642825128405,0.16794287783680997
-9.07365933527936,0.14408100827061318,0.12270808826798643,0.16731036793692272
-9.067061143068461,0.1433932482927056,0.12184909804839926,0.1668501010138449
-9.060462950857563,0.14265597576899805,0.12164435178247639,0.16666338812717038
-9.053864758646665,0.14187571618274591,0.12091874953939694,0.1660020285300025
-9.047266566435765,0.141058900943193,0.11989439153096491,0.16501250874131151
-9.040668374224865,0.1402126943547156,0.11859758932954133,0.16335443444219605
-9.034070182013966,0.13934681476225325,0.11750004387487384,0.16301595226501756
-9.027471989803068,0.1384748377287977,0.11605786336245145,0.16316948675166476
-9.020873797592168,0.13761320306475305,0.114621516628593,0.1619023674875636
