rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
242,22550,-1.3434341871463684,-0.15116317594099302,-8.8873112038264,6.6153677559034145,5498.4114834319835,-31820.27011581078,-31804.22313512092,0.24345343237828002,0.6921690491060052,-9.223253251584838,2.843127091469826,5374.703826520791,-32331.412478429786,-32307.342007394993,0.25561278220140377,0.6688531348084563,-9.231014858605814,2.61666544625867,5378.011436519026,-32317.539404329316,-32293.468933294524,-4.105081568870167,-0.4630361514464064,0.12996091687759548,-9.717946756642599,0.8256090234699902,2.159658585784838,5220.965542892807,-32981.838638825655,-32941.721187101,-511.1423626190044,-503.1188722740735,-497.2692885185352,-489.24579817360427,-1161.5685230148738,-1137.498051980081
243,22468,-1.2704693021418394,-0.1438033557463499,-8.834768114749556,6.953940642135416,5378.824614894527,-32116.75153192784,-32100.711837220533,0.24295798409832467,0.7192402676889427,-9.19411908180495,2.960348351416463,5242.985758699328,-32689.45466001686,-32665.395117955904,0.2550462023667517,0.6973105874817604,-9.203137571436374,2.7340559514743954,5247.531484765484,-32669.98309779044,-32645.92355572948,-4.068661883059922,-0.45389991902913324,0.11176268302470935,-9.532423720846987,0.7995540635258351,2.203128835402625,5079.015869799513,-33399.34437508905,-33359.24513832079,-572.7031280890224,-564.6832807353712,-553.2315658625994,-545.2117185089483,-1282.592843161212,-1258.533301100255
244,22376,-1.274270602178194,-0.14357049407301986,-8.875574402704924,6.96521946557766,5486.427451802167,-31450.20387092016,-31434.172382450397,0.24045352005645562,0.6025056051721053,-9.244066673347893,2.505705073606925,5297.619368850286,-32231.80607356554,-32207.758840860897,0.25107764837721974,0.5740824144979452,-9.248583730870608,2.286473599734542,5301.568085893658,-32215.133758441865,-32191.08652573722,-3.9789179586301353,-0.43840998632393957,0.11451357078431863,-9.253209632482948,0.7469623681728765,2.28096993954217,5152.504302221727,-32849.29220584463,-32809.21348467022,-781.6022026453829,-773.5864584105002,-764.9298875217064,-756.9141432868237,-1399.0883349244687,-1375.0411022198205
245,22470,-1.3044191820222408,-0.14760041739003665,-8.837503342387512,6.775048591884959,5321.050903626197,-32364.265633792213,-32348.225761061854,0.2501261775496645,0.7885890144812132,-9.169324758802649,3.152764825363522,5194.670957202008,-32902.38911128673,-32878.32930219119,0.26510638524689056,0.7821097867324459,-9.175097409628096,2.950173327602336,5198.784554503687,-32884.60243079513,-32860.54262169959,-5.77904512402589,-0.6414051547371569,0.08055922641925796,-10.170921575895191,1.1561585705607926,1.5590769619084097,5019.872048911255,-33667.51112513774,-33627.411443311845,-538.1234774945151,-530.1035411293342,-520.3367970029176,-512.3168606377367,-1303.2454913455258,-1279.1856822499904
246,22362,-1.3472213982809442,-0.15118923831346193,-8.910828662869104,6.614227382551472,5430.582195654828,-31645.3130108608,-31629.282774123385,0.23728446225496172,0.5837806274749406,-9.264698469233597,2.460256444636773,5271.937142312536,-32306.312149595644,-32282.266794489522,0.24736022794579737,0.5509882002664123,-9.269437029080022,2.2274728837456728,5274.9022289618115,-32293.738663442335,-32269.693308336213,-3.63719342092118,-0.4016292462931599,0.1296959485900828,-9.273536358164746,0.5793367968051353,2.4898585180972437,5111.479666518379,-32993.498066668995,-32953.42247482546,-660.9991387348455,-652.984020366137,-648.4256525815363,-640.4105342128278,-1348.185055808197,-1324.1397007020714
247,22601,-1.408673990238732,-0.15836796581388324,-8.894942755621614,6.314408313959259,5614.630161045827,-31470.56921121146,-31454.517712347322,0.2593440260192512,0.755830035426013,-9.200323357247479,2.914391540177245,5484.8633869687,-31997.060441027665,-31972.98319273146,0.27481199787593785,0.7502518765103192,-9.207224551101174,2.730055027834031,5488.791827938265,-31980.878649927585,-31956.80140163138,-3.8624740502354395,-0.43931186072961387,0.1430466226806684,-9.66391995538812,0.7511820354444166,2.2762872787891255,5323.3810738209795,-32668.45844341405,-32628.329696253702,-526.4912298162053,-518.4654803841368,-510.30943871612544,-502.2836892840569,-1197.8892322025895,-1173.8119839063802
248,22691,-1.3158404399670431,-0.14865013974721,-8.851928711299715,6.727205246497381,5504.489771165981,-32135.629718071643,-32119.57027077348,0.2520563264011283,0.7518418619732984,-9.197233727460866,2.9828327370636982,5370.350945238844,-32693.435338774463,-32669.346167827218,0.2663720305197294,0.7423231495435707,-9.204450821799128,2.78679089578284,5375.022399026165,-32673.70592385885,-32649.616752911606,-4.551849711088358,-0.5096819486728368,0.11477698316010747,-9.778097914211369,0.8851613499487382,1.9620078808046952,5200.6875872708915,-33417.87121822792,-33377.72259998252,-557.8056207028203,-549.7758970537361,-538.0762057872089,-530.0464821381247,-1282.2415001562767,-1258.152329209035
249,22878,-1.327422562747542,-0.1499160305497036,-8.854440434956985,6.670400732551794,5397.447427562949,-33037.54250642735,-33021.46664436918,0.25080380095639154,0.7599275797377946,-9.172146935257043,3.029968353110912,5256.849341363863,-33639.390854755555,-33615.2770616683,0.2652183066190599,0.7491652876709521,-9.177830119487894,2.8247118278565826,5261.018370142343,-33621.25428030808,-33597.14048722082,-6.028185890515645,-0.6641981649931392,0.06561475606500515,-10.138960035353591,1.2301804293644096,1.5055747707618696,5093.800564238283,-34356.22259865232,-34316.03294350689,-601.8483483282034,-593.8104172991152,-583.7117738807283,-575.6738428516401,-1318.6800922249677,-1294.5662991377103
250,22577,-1.2775007155049707,-0.14373780710098086,-8.887715356666611,6.957111842519379,5403.823297398975,-32277.158299720315,-32261.10892578444,0.23524000658519462,0.5974292434791356,-9.269537795132138,2.5396583351257918,5217.542139880031,-33067.16588291907,-33043.09182201526,0.24609037614062354,0.5729705299532757,-9.27350780913104,2.3282931211656277,5222.625885738583,-33045.1785472673,-33021.10448636349,-4.323122624275546,-0.4750849818150949,0.10829312764089323,-9.410104561853641,0.7334414842443409,2.104886574564894,5037.708633474346,-33855.056282170655,-33814.932847330965,-790.007583198756,-781.9828962308202,-768.020247546985,-759.9955605790492,-1577.8979824503404,-1553.8239215465255
251,22783,-1.277121754069731,-0.1445791726444787,-8.83337295898202,6.916625553384565,5577.077677119959,-32059.648634021018,-32043.58109417542,0.2504566538270464,0.6879509465962174,-9.219010376224988,2.746786464181079,5408.875976159172,-32755.346613266054,-32731.245303497657,0.2612252035802035,0.6550183067348371,-9.22907164408795,2.5074851038779187,5414.0791843849565,-32733.44045170804,-32709.339141939643,-4.806387720434556,-0.5324804137856188,0.10328828940346178,-9.660656946179442,0.8977490217200429,1.8780033483120913,5217.363404589557,-33572.65380715387,-33532.48495753987,-695.6979792450365,-687.6642093222363,-673.7918176870226,-665.7580477642223,-1513.0051731328494,-1488.9038633644486
252,22462,-1.355381086545122,-0.15269558129749805,-8.876360894192622,6.548977982877526,5505.252687654731,-31580.31959537832,-31564.280434835277,0.24787594385295061,0.7161636089716884,-9.202589451644112,2.889201742773973,5389.3490570950835,-32056.267415099195,-32032.208674284626,0.2630353345324205,0.7128890737784369,-9.205266753783384,2.7102407174522383,5392.491633074527,-32043.17344614201,-32019.11470532744,-4.959141566631556,-0.5589344274449736,0.1187891012175643,-10.013629670647964,0.9953070607573957,1.7891186352060033,5229.197357469677,-32729.874338057398,-32689.776436699784,-475.94781972087367,-467.92823944934935,-462.85385076368766,-454.83427049216334,-1149.5547426790763,-1125.496001864507
253,22550,-1.347838374480592,-0.15162647933231393,-8.889201809708885,6.595154120859974,5600.561106576888,-31405.179615321485,-31389.132634631624,0.24950770396137192,0.7207401788882325,-9.217041196515163,2.8886489973865315,5469.787213948803,-31935.970161199577,-31911.899690164784,0.2645624858103216,0.7186251225111763,-9.220992041702473,2.716277480951685,5473.9297765710635,-31918.89830313259,-31894.8278320978,-4.4309930324953966,-0.4959456467383526,0.12029268377242691,-9.717288808816257,0.8653156721021305,2.016349990319751,5308.787907894465,-32605.67783654041,-32565.560384815755,-530.7905458780915,-522.7670555331606,-513.7186878111061,-505.69519746617516,-1200.4982212189243,-1176.4277501841316
254,22351,-1.2695221228038585,-0.14282033363035432,-8.88894522603216,7.001804116969693,5516.263131256663,-31268.857626518675,-31252.828373835135,0.23228208993877042,0.6303987641794268,-9.249259636124867,2.7139361641941484,5371.237634212118,-31862.339856656043,-31838.295977630733,0.24182946417228926,0.5949322936237341,-9.257364098336687,2.4601315462531064,5374.779408849839,-31847.606545239,-31823.56266621369,-3.9213177593625463,-0.4390621432325885,0.12660634636207957,-9.584092020111111,0.7302101673494037,2.277581921860798,5215.098784857576,-32517.701579758683,-32477.628448049833,-593.4822301373679,-585.4676037955978,-578.7489187203246,-570.7342923785545,-1248.843953240008,-1224.8000742146978
255,22646,-1.304257422619029,-0.14750426418735585,-8.842167579388738,6.779465024345517,5484.4258716300465,-32109.631791755,-32093.57631472525,0.24207521862254597,0.6808702399796125,-9.214658472116522,2.8126391617196242,5356.630291743835,-32641.563674784626,-32617.480459240003,0.25412751836782804,0.6585105498451191,-9.221391746926443,2.591260301420726,5360.418344335212,-32625.55474444013,-32601.47152889551,-3.6078190295276786,-0.40876721537433935,0.13391857313150335,-9.596519705497048,0.67026051444647,2.4463801459327494,5183.409987379995,-33381.98212757753,-33341.84343500316,-531.9318830296252,-523.9041445147523,-515.9229526851304,-507.89521417025753,-1272.3503358225316,-1248.2671202779093
256,22730,-1.3081258373534523,-0.14737435383573866,-8.87621084202663,6.785441116264948,5499.767454135673,-32249.4114810329,-32233.34859919921,0.2510392364331889,0.7321546363840195,-9.201950056813589,2.9164948347780437,5346.637619233814,-32889.259614804825,-32865.165292054284,0.2656198343559574,0.7239472306002609,-9.206301328183194,2.725501400735378,5350.7189947001825,-32871.91520492863,-32847.820882178086,-5.63003442778707,-0.622586606076488,0.08475107058768575,-10.032444852157,1.166952058747753,1.6062022379536138,5187.3220854824385,-33572.84876900484,-33532.69156442061,-639.848133771924,-631.8166928550745,-622.5037238957266,-614.472282978877,-1323.4372879719413,-1299.3429652214
257,22562,-1.3634894090610523,-0.15338378872211822,-8.889397115696847,6.519593813213705,5432.348473356106,-32121.93106158744,-32105.88301687911,0.250039187011626,0.7291676018202342,-9.206948011516381,2.916213296543515,5303.277869651816,-32662.466948786223,-32638.39488172373,0.2623801208829881,0.7011703855014189,-9.216612270903624,2.672345691212312,5305.495571079984,-32653.034042969033,-32628.96197590654,-3.2556059231105405,-0.38051615809872413,0.15270143276104192,-9.763926415674614,0.7155743117258896,2.6280092939983697,5149.902608534547,-33320.600546968744,-33280.48043519792,-540.5358871987846,-532.5118648446187,-531.1029813815949,-523.0789590274289,-1198.669485381306,-1174.5974183188082
258,22635,-1.3089563796108028,-0.14780825082433177,-8.855773424762877,6.765522184471876,5692.446801733024,-31240.385387271886,-31224.330881952148,0.23266505344080926,0.5903407867878815,-9.245538456631841,2.537298911278337,5565.697097332436,-31748.078781117918,-31723.99702313831,0.24150221516736736,0.5501709957725877,-9.254434491786837,2.278119873108844,5568.71578894805,-31735.805464672518,-31711.72370669291,-3.1437490864839357,-0.348565058072235,0.1349111597466536,-9.286359566017406,0.355347612183361,2.8689048911860944,5396.031581993313,-32444.82330301373,-32404.68703971438,-507.69339384603154,-499.66614118616053,-495.42007740063127,-487.39282474076026,-1204.4379157418443,-1180.3561577622313
259,22722,-1.314449047513587,-0.14798529385562495,-8.88229507991496,6.757428214290023,5470.860349387391,-32349.804198380323,-32333.74202058606,0.2297911094923339,0.49736453050567153,-9.28089186804138,2.1644202493493956,5277.026191259782,-33167.45880003813,-33143.36553334675,0.23948776265363317,0.47067922346641405,-9.281501286755297,1.9653581387669854,5280.864300498768,-33150.938544966724,-33126.84527827534,-3.675303936062354,-0.3975467363476719,0.13623930909687856,-9.052043482839032,0.23726410076611745,2.5154275172453096,5101.08987761951,-33933.927721217726,-33893.772276732074,-817.6546016578104,-809.6235127606851,-801.1343465864011,-793.1032576892758,-1584.1235228374026,-1560.030256146012
260,22354,-1.4106176822349379,-0.15877977554489883,-8.884114348908696,6.2980313240033885,5780.877216794318,-30228.663660393224,-30212.63413928333,0.25027510001210274,0.6955582285722754,-9.220512090843197,2.7791747103033417,5685.5680785742725,-30598.285290087493,-30574.241008422658,0.2639850758529241,0.6807577959741522,-9.226542273962972,2.5787737953543544,5687.694632640235,-30589.9258612496,-30565.881579584766,-3.0415188172297887,-0.3558917676101416,0.1555963804281674,-9.684252079008305,0.6161367247519375,2.809843022543418,5526.090685146575,-31230.2657794439,-31190.19197666917,-369.62162969426936,-361.6068691393266,-361.2622008563776,-353.24744030143484,-1001.6021190506763,-977.5578373858407
261,22506,-1.4504214351086056,-0.16279288491184538,-8.909611964269994,6.142774609231319,5554.260385972604,-31486.77037366863,-31470.72729923001,0.2726986083672041,0.8427662451787659,-9.182511540204528,3.0904677153465094,5446.114856596414,-31927.30104157081,-31903.23642991288,0.2900226478205624,0.8430239963080753,-9.19063733649653,2.9067522920818787,5449.501083629704,-31913.31185023311,-31889.24723857518,-5.104920709485877,-0.5796989867925085,0.1314245908917191,-10.136483660428489,1.0787137239578424,1.7250332030646272,5298.135037509735,-32543.28744407247,-32503.17975797592,-440.5306679021778,-432.509130682869,-426.5414765644782,-418.5199393451694,-1056.5170704038392,-1032.452458745909
262,22320,-1.337296694830115,-0.1502270486908096,-8.901836962679587,6.656590865058888,5428.650712536248,-31551.84909121412,-31535.82261438113,0.24053087344141363,0.6361685353648914,-9.26345368091667,2.6448518905821197,5277.8924676722645,-32178.464020680793,-32154.42430543131,0.2525990558838036,0.6170858800817776,-9.270042936872985,2.4429461065192544,5282.097397005888,-32160.688619588625,-32136.64890433914,-3.555846056734081,-0.39736688187742175,0.13789172930436427,-9.45817555578189,0.5586350700353309,2.516566039110618,5104.169067090844,-32921.49643659092,-32881.43024450844,-626.614929466672,-618.6016910501785,-608.8395283745049,-600.8262899580113,-1369.6473453767976,-1345.6076301273097
263,22453,-1.432198673935319,-0.1610185299125876,-8.894620232297605,6.2104653454659635,5513.97026654233,-31523.14004688468,-31507.101687855615,0.2667650222269785,0.805053194764877,-9.193793223894692,3.0178364016549852,5405.217767424394,-31968.40784741518,-31944.350308871584,0.2824541764109415,0.7964207908250717,-9.203106018633427,2.819646007522162,5408.899549715853,-31953.119117219292,-31929.061578675697,-3.4573907904612073,-0.4021460219588231,0.15733975770360004,-9.758445324591674,0.7286505281631586,2.4866589382858373,5242.73754173452,-32649.694664411905,-32609.598766839244,-445.2678005304988,-437.24862101596955,-429.9790703346116,-421.95989082008236,-1126.5546175272248,-1102.4970789836298
264,22533,-1.3013128649707741,-0.14667926390670383,-8.871825712177568,6.817596252978578,5471.157796332354,-31891.250689956363,-31875.205217595656,0.24485595395658039,0.6631923100790857,-9.222890909656742,2.7084998316875226,5308.519007725714,-32569.237298308944,-32545.16908976788,0.25695618336803866,0.6410653548176363,-9.228140284407646,2.4948430756361195,5312.483490621917,-32552.415591080677,-32528.347382539614,-4.002219177511402,-0.4454158826025513,0.12114496394387059,-9.441559996966618,0.799125340498337,2.2450928201235905,5155.501805988555,-33224.29225727844,-33184.17857637667,-677.9866083525812,-669.9638721722258,-661.1649011243135,-653.142164943958,-1333.0415673220741,-1308.9733587810115
265,22387,-1.2871419019551038,-0.14501091503657534,-8.876172539359915,6.896032617598305,5378.915045852849,-31919.7219413012,-31903.689469876743,0.23551051013104624,0.6486425022809982,-9.232661221284792,2.754197687058938,5232.948955097927,-32533.626740351592,-32509.578033214908,0.24673878384337056,0.6225311554819125,-9.239190457186044,2.523037301979629,5236.77813113985,-32517.2511906994,-32493.202483562716,-3.6506803328555364,-0.40838553514551723,0.12759113634889066,-9.464731395093644,0.6455148960939504,2.4486665514332597,5068.082431106229,-33246.28935943057,-33206.208180869435,-613.9047990503932,-605.8885633381651,-597.5292493982015,-589.5130136859734,-1326.5674181293725,-1302.518710992692
266,22692,-1.3035265557739253,-0.14726862100706756,-8.851353036784175,6.790312784635969,5646.225884127853,-31561.14162859726,-31545.082093160367,0.23955846315223522,0.6811016528894128,-9.212072557412165,2.843154209319604,5524.470572434206,-32053.8253684928,-32029.73606533746,0.2511184357718279,0.6561770698584777,-9.21912668359479,2.613018306846637,5528.040184427151,-32039.16776897678,-32015.07846582144,-3.994172334305127,-0.44940415267508205,0.12482529692657354,-9.6310934921973,0.7523731502069082,2.22516857943455,5353.672483361729,-32762.459639058194,-32722.310800465963,-492.6837398955395,-484.65397217709324,-478.02614037951935,-469.9963726610731,-1201.3180104609346,-1177.228707305596
267,22420,-1.3238546740156525,-0.14887616381505547,-8.892321242641895,6.716991991023297,5580.221319998218,-31176.054028176382,-31160.01861078313,0.24796966772710632,0.647721656622536,-9.238251049577364,2.6121003530777065,5401.348036181335,-31904.494936490293,-31880.441810400414,0.2601255437826516,0.6260136127871633,-9.24424186753756,2.406582620391291,5405.5935953099915,-31886.879325375317,-31862.82619928544,-3.9581239525228753,-0.4392764752979322,0.12681123199555133,-9.371503786584885,0.7400978230977405,2.2764706425987553,5248.981408061095,-32542.032440780822,-32501.94389729769,-728.4409083139108,-720.4231996172857,-710.825297198935,-702.80758850231,-1365.9784126044397,-1341.9252865145609
268,22422,-1.4328309371478214,-0.16109226661003762,-8.894473752835893,6.207622631698015,5677.331643086036,-30793.99098713017,-30777.955391332744,0.2561234830661549,0.6981568733254139,-9.219696596409234,2.725860452026903,5553.937202160828,-31284.697826032814,-31260.644432336674,0.26969013862999225,0.6801975696476391,-9.225933348964533,2.5221447588072627,5557.010555801693,-31272.293710993476,-31248.240317297335,-3.7143084309421806,-0.42166538686670707,0.14680437183019865,-9.599824187279244,0.7275028187370753,2.3715486998607043,5395.279495133342,-31930.547439967217,-31890.45845047365,-490.70683890264263,-482.68904100393047,-478.302723863304,-470.2849259645918,-1136.556452837045,-1112.503059140905
269,22543,-1.2253207160441315,-0.1386477577783074,-8.83765259300748,7.21252197672726,5371.9135972247595,-32328.081378957475,-32312.035019206567,0.2412917600540276,0.7058706538294142,-9.212899707903595,2.92538234074534,5203.602059166824,-33043.69506846211,-33019.62552883575,0.25504758074107775,0.6984066000605165,-9.216603358951302,2.738338462302582,5209.121177585014,-33019.797862068815,-32995.728322442454,-4.370773104947825,-0.4837583077259456,0.10123297118474735,-9.567521983009721,0.801679254339366,2.0671479621731086,5015.593798382388,-33869.26102553292,-33829.14512615565,-715.6136895046366,-707.5905096291826,-691.7164831113405,-683.6933032358866,-1541.179646575445,-1517.1101069490833
270,22673,-1.2482498401808177,-0.1408926617370002,-8.859580227896364,7.097601732208507,5446.01461331306,-32334.289306040562,-32318.231445904108,0.237220986029163,0.6425535635037155,-9.238611006296162,2.70867082318224,5279.48758001703,-33036.400087157315,-33012.313296952634,0.2482981638944511,0.6168239168241059,-9.245330898277004,2.4842065166712675,5283.78606777015,-33017.94754650457,-32993.86075629989,-4.7612229281774,-0.5257362652008755,0.09757482370436792,-9.648899514103528,0.8911777627201929,1.9020943887481605,5099.90265172138,-33817.05802327263,-33776.91337293149,-702.1107811167531,-694.081851048526,-683.6582404640067,-675.6293103957796,-1482.7687172320657,-1458.6819270273845
271,22637,-1.3004956248006636,-0.14683285368341112,-8.85697983916246,6.8104649260315915,5515.34948025781,-31960.59205770389,-31944.53737567448,0.23912227244553436,0.6140285442494117,-9.238902882501097,2.567843379747367,5355.569164181755,-32624.07537580056,-32599.99335275645,0.2516639018242702,0.6002951715549515,-9.239660449668197,2.385305032638812,5360.290602733776,-32604.1275202401,-32580.04549719599,-3.9857514166865085,-0.4402549468382587,0.11711383144938399,-9.347057876927458,0.6772889139211291,2.27141116115018,5178.991709222393,-33379.01697816021,-33338.880273086696,-663.4833180966707,-655.4559770819687,-643.5354625362124,-635.5081215215105,-1418.4249204563203,-1394.3428974122144
272,22577,-1.247090946132868,-0.14103770670216495,-8.842252013969574,7.090302468628057,5348.017708496921,-32511.52450622119,-32495.475132285315,0.24221189865740983,0.6905409688555633,-9.210094557787395,2.8509787202167165,5186.0938105470195,-33203.658758545,-33179.58469764119,0.2538950614615555,0.6677512219129861,-9.217883183487789,2.630028398618916,5191.608262594873,-33179.66504688806,-33155.59098598425,-4.370121658715498,-0.48362326865413496,0.1018618851412906,-9.521750214897695,0.8394476085584842,2.0677251588470487,5011.7010889853545,-33971.91362186054,-33931.79018702085,-692.1342523238127,-684.1095653558768,-668.140540666871,-660.1158536989351,-1460.389115639351,-1436.3150547355363
273,22793,-1.3251732703444417,-0.149277646366802,-8.87723850554458,6.698926626581588,5630.479286908351,-31866.515150077823,-31850.446732577304,0.2409703058413064,0.6745339433387906,-9.224146755980989,2.7992409312996935,5495.975887523237,-32415.613461957873,-32391.510835707097,0.253279566112346,0.655995166263934,-9.229239775930163,2.5900043036750837,5499.862689934123,-32399.499749407976,-32375.3971231572,-4.416416258817013,-0.4953682498526577,0.121930303295205,-9.737103698256018,0.8224543114916956,2.0187002301771257,5323.551142481529,-33138.153533616074,-33097.98248986478,-549.0983118800505,-541.0641031297928,-532.9845993301533,-524.9503905798956,-1271.6383835382512,-1247.5357572874746
274,22683,-1.3439783394998113,-0.15145930963395737,-8.873527436166853,6.60243336917864,5485.388356137934,-32195.150237806,-32179.091495757548,0.2600590503710459,0.725302835260378,-9.202547185256924,2.7889928622962117,5316.992508496273,-32900.40774244076,-32876.31962936808,0.27518449707162024,0.7182278519648141,-9.206145962786831,2.609986607559096,5321.864596655901,-32879.632280874124,-32855.54416780145,-5.261687797732527,-0.5785725212705997,0.07827437086462857,-9.71511050810118,1.12801559314933,1.7283917974602492,5153.972981319785,-33602.75535547104,-33562.60850034991,-705.2575046347592,-697.2281336105334,-684.4820430681248,-676.4526720438989,-1407.6051176650399,-1383.5170045923624
275,22604,-1.386750618705444,-0.15615335017545634,-8.880697193798719,6.403961227065474,5580.6378622584925,-31615.01316784958,-31598.961403528083,0.24716233355392994,0.6913648421524886,-9.201264597251209,2.7972095594478406,5473.6460069267405,-32050.58460161514,-32026.506955132892,0.26047730560354654,0.6748362597950803,-9.20589865941196,2.590767968178384,5476.329338127052,-32039.50621691478,-32015.42857043253,-3.9185856040244453,-0.44203847687897213,0.13272700499821882,-9.597434037175521,0.8354981088934053,2.262246506368709,5336.442018462228,-32620.40518460571,-32580.27577380196,-435.57143376555905,-427.5455516048096,-424.49304906519683,-416.46716690444737,-1005.3920167561264,-981.314370273878
276,22431,-1.324023346445632,-0.14890018802659835,-8.89201930496635,6.7159082419786325,5475.2674693404115,-31628.25908147328,-31612.222683053944,0.24964632664369618,0.6952225023529254,-9.227338342412757,2.7848296896640137,5315.261747206803,-32291.537191933083,-32267.482594304078,0.26056025979588077,0.661451168937912,-9.239846023595474,2.5385727257720863,5319.851751905338,-32272.175216756405,-32248.1206191274,-4.7323876239137865,-0.5217740279797811,0.09512089370982353,-9.586105098535521,0.9964268799431016,1.9165384752319452,5166.916823000143,-32922.47145626731,-32882.38046021897,-663.2781104598034,-655.2599112501339,-643.9161352831252,-635.8979360734556,-1294.2123747940313,-1270.1577771650263
277,22463,-1.3277542890894933,-0.15003305580786852,-8.849745024121937,6.6651978433379,5543.3151443080405,-31427.954486484883,-31411.91523690455,0.24620737242171925,0.6750339041756803,-9.220216974429627,2.741729045462702,5410.059408394616,-31972.538787059144,-31948.47991268865,0.25800128360225527,0.6492008449828097,-9.227377119095491,2.5162698259425826,5413.856087165901,-31956.780201587535,-31932.72132721704,-3.705710736758144,-0.41422581824963783,0.1272196143122134,-9.4526441949391,0.6560674532126975,2.414142132003319,5232.354747526169,-32718.772858211323,-32678.674734260498,-544.5843005742609,-536.5646757840987,-528.8257151026519,-520.8060903124897,-1290.81837172644,-1266.7594973559462
278,22614,-1.3359124575886883,-0.15038760157740266,-8.883128951964238,6.6494843292338315,5425.399254832168,-32276.98051408322,-32260.92786515823,0.24086150509288723,0.679862281998239,-9.237493799124781,2.8226273921856166,5292.543188553424,-32835.640545841095,-32811.56157245361,0.2522082797946033,0.6530527705779389,-9.246327086835672,2.58933914108522,5296.818562094124,-32817.380086942925,-32793.30111355544,-4.782920676323374,-0.5355560312224494,0.11643428448683935,-9.879887294799339,0.8759850169383462,1.867218258596435,5115.459145727242,-33601.2339611817,-33561.10233886923,-558.6600317578741,-550.6337072953793,-540.3995728597038,-532.373248397209,-1324.2534470984792,-1300.1744737109948
279,22518,-1.3218307168349046,-0.14889416678280082,-8.877652801288875,6.716179831670295,5352.247819650758,-32349.825549448764,-32333.781408912037,0.2520835117677805,0.7200961241159358,-9.208316569692597,2.8565776439170243,5204.435103586059,-32978.45248122872,-32954.38627042363,0.2678058084722895,0.7202517389093339,-9.211938130846086,2.6894552549776383,5208.901415183256,-32959.13640313378,-32935.07019232869,-3.811401581897397,-0.42669243052329353,0.13019709663484064,-9.463413628965945,0.782198263982696,2.3436084834540067,5056.321812229178,-33624.589074633775,-33584.47872329196,-628.6269317799561,-620.6048615115942,-609.3108536850159,-601.288783416654,-1274.7635251850115,-1250.697314379926
280,22227,-1.3024066153248879,-0.14670046195731182,-8.877999414234111,6.816611118041256,5304.823709357135,-31840.427871950404,-31824.409745860234,0.23595781436920849,0.6293121516246578,-9.234145274260298,2.6670536566335494,5158.401497830061,-32460.557072557134,-32436.52988342188,0.24823366974862224,0.6122202049899524,-9.237237996425442,2.4663060639998067,5161.868618193558,-32445.62264034707,-32421.595451211815,-3.630119844659553,-0.405154302709168,0.12793853635311275,-9.419523497954863,0.6666439035521802,2.4681954339698327,5007.865876947647,-33114.8517438828,-33074.80642865737,-620.1292006067306,-612.1201375616474,-605.1947683966646,-597.1857053515814,-1274.4238719323948,-1250.396682797138
281,22872,-1.2928947903419594,-0.14621429075592007,-8.842465286106867,6.839276754892107,5524.743709297756,-32489.7151071324,-32473.639769664398,0.23635136354738467,0.632401404284316,-9.221814605454924,2.6756833334601415,5387.456529312105,-33063.25404508236,-33039.14103888035,0.24711594679112042,0.604362656190443,-9.228009657821135,2.4456643289851803,5391.25499229916,-33047.13366763981,-33023.020661437804,-3.2252835999450027,-0.3603967260203707,0.13240483496152344,-9.326142239488966,0.47561876585147833,2.774719989946515,5213.27057206804,-33810.96471268587,-33770.77636901586,-573.5389379499575,-565.5012692159507,-557.4185605074126,-549.3808917734059,-1321.2496055534684,-1297.1365993514628
282,22451,-1.3236986300015652,-0.14904564572045406,-8.88116270423799,6.709354004715929,5306.457518923778,-32379.562129931222,-32363.523949060007,0.2401480121103116,0.6524768794842857,-9.245199451645833,2.7169780576179474,5169.071822023563,-32966.481895534605,-32942.42462422778,0.2507218248901173,0.6203463641373927,-9.252954690933743,2.4742415799233637,5172.633770445568,-32951.01649546696,-32926.959224160135,-4.267198232661658,-0.4766730757047384,0.12193838275918899,-9.657606661793427,0.7892002472838052,2.0978738908664973,4997.886415524359,-33718.58745281189,-33678.49200063384,-586.919765603383,-578.9006751677734,-571.4543655357375,-563.4352751001279,-1339.025322880665,-1314.9680515738364
283,22565,-1.3233628244862863,-0.1495302436467911,-8.85013487714387,6.687610316225549,5493.859150990755,-31875.134353670564,-31859.08604304604,0.22286571225070537,0.5250042618620236,-9.266986506023915,2.3556977722595462,5377.378501828907,-32356.70145441034,-32332.628988473556,0.23170078102902966,0.4895881343771166,-9.270406928284528,2.113018921225718,5379.421603571161,-32348.12965035772,-32324.057184420937,-3.926974127397357,-0.42081409852024865,0.12840549222250494,-8.956458051818725,0.0001362335790802501,2.376346238199722,5197.260023106779,-33121.477917132,-33081.35714057069,-481.5671007397759,-473.5429454275145,-472.99529668715695,-464.9711413748955,-1246.3435634614325,-1222.2710975246482
